1331;"Pötzleinsdorf"
1321;"Khevenhüllerstraße"
1322;"Pötzleinsdorfer Friedhof"
1323;"Neustifter Friedhof 1.Tor"
1324;"Neustifter Friedhof 2.Tor"
1326;"Neustifter Friedhof 3.Tor"
1327;"Neustifter Friedhof 2.Tor"
1328;"Neustifter Friedhof 1.Tor"
1329;"Pötzleinsdorfer Friedhof"
1330;"Khevenhüllerstraße"
3339;"Aspern Nord"
3340;"Seiseneggergasse"
3341;"Heringgasse"
3404;"Röbbelinggasse"
3342;"Asparagusweg"
3343;"Daphneweg"
3344;"Huflattichweg"
909;"Neueßling"
925;"Thujagasse"
926;"Speierlinggasse"
927;"Invalidensiedlung"
928;"Speierlinggasse"
929;"Thujagasse"
3345;"Neueßling"
930;"Algenweg"
931;"Huflattichweg"
932;"Daphneweg"
3346;"Asparagusweg"
3405;"Röbbelinggasse"
3347;"Heringgasse"
3348;"Seiseneggergasse"
885;"Kagraner Platz"
3068;"Kraygasse"
903;"Markomannenstraße"
911;"Ludwig-Reindl-Gasse"
904;"Gewerbepark Kagran"
917;"Tierquartier"
924;"Breitenlee, Arnikaweg"
905;"Breitenlee, Spargelfeldstraße"
906;"Breitenlee, Ziegelhofstraße"
910;"Breitenlee Friedhof"
907;"Breitenlee Ort"
1287;"Breitenlee Schule"
977;"Agavenweg"
908;"Agrarweg"
914;"Neueßling"
915;"Agrarweg"
959;"Agavenweg"
3432;"Breitenlee Schule"
916;"Breitenlee Ort"
921;"Breitenlee Friedhof"
912;"Breitenlee, Ziegelhofstraße"
918;"Breitenlee, Spargelfeldstraße"
941;"Breitenlee, Arnikaweg"
980;"Tierquartier"
919;"Gewerbepark Kagran"
922;"Ludwig-Reindl-Gasse"
920;"Markomannenstraße"
3069;"Kraygasse"
3066;"Kagraner Platz"
1068;"Afritschgasse"
1069;"Pogrelzstraße"
1078;"Hirschstetten, Süßenbrunner Str."
1085;"Hirschstetten Ort"
3110;"Blumengärten Hirschstetten"
3111;"Murraygasse"
3112;"Gladiolenweg"
3005;"Prinzgasse"
3009;"Zanggasse"
5728;"Am Heidjöchl"
8694;"Pfalzgasse"
8066;"Lackenjöchelgasse"
8065;"Breitenlee Ort"
998;"Kagraner Platz"
640;"Nußdorfer Straße"
1247;"Weitlofgasse"
1231;"Währinger Park"
1232;"Hardtgasse"
2964;"Gatterburggasse"
1233;"Krottenbachstraße"
1234;"Flotowgasse"
1235;"Rodlergasse"
1236;"Kratzlgasse"
1237;"Gustav-Pick-Gasse"
1238;"Glanzing"
1245;"Kammerergasse"
1239;"Strehlgasse"
1240;"Kleingartenverein Hackenberg"
1241;"Neustift, Agnesgasse"
1242;"Neustift am Walde"
1243;"Celtesgasse"
1250;"Salmannsdorf"
1251;"Celtesgasse"
1252;"Neustift am Walde"
1253;"Neustift, Agnesgasse"
1254;"Kleingartenverein Hackenberg"
1255;"Strehlgasse"
1256;"Kammerergasse"
1257;"Glanzing"
1258;"Gustav-Pick-Gasse"
1259;"Kratzlgasse"
1260;"Rodlergasse"
1263;"Flotowgasse"
1261;"Krottenbachstraße"
1262;"Obersteinergasse"
2985;"Gatterburggasse"
1227;"Hardtgasse"
1264;"Glatzgasse"
5694;"Maroltingergasse"
8901;"Liebhartstal"
8900;"Funkengerngasse"
8899;"Ottakringer Friedhof"
8898;"Ottakring"
5695;"Lorenz-Mandl-Gasse"
8902;"Funkengerngasse"
8903;"Ottakringer Friedhof"
1528;"Ottakring"
8904;"Stillfriedplatz"
3259;"Stammhausstraße"
3258;"Pfarrwiesenstraße"
3279;"Albert-Schweitzer-Gasse"
3244;"Auhof"
3254;"Uranusweg"
5792;"Wolfersberggasse"
3261;"Josef-Ressel-Straße"
3255;"Merkurweg"
3257;"Mondweg"
3277;"Anzengruberstraße"
5698;"Bergmillergasse"
3280;"Badgasse"
3260;"Glossystraße"
3278;"Hadersdorf"
3310;"Hütteldorf, Bujattigasse"
3266;"Cottagestraße"
3256;"Siriusweg"
3282;"Hütteldorf"
3262;"Hüttergasse"
3263;"Ferdinand-Frey-Weg"
3245;"Wolfgang-Pauli-Gasse"
3246;"Zimbagasse"
3253;"Auhof Umspannwerk"
3349;"Hütteldorf"
3846;"Atzgersdorf, Ziedlergasse"
8123;"Stranzenberggasse"
8121;"Tiroler Gasse"
8122;"Montecuccoliplatz"
8125;"Pensionistenwohnhaus Hetzendorf"
8133;"Pensionistenwohnhaus Atzgersdorf"
3780;"Pensionistenwohnhaus Rosenberg"
8120;"Am Platz"
2413;"Am Rosenhügel"
1648;"Am Spiegeln"
1652;"Atzgersdorf Kirchenplatz"
8134;"Atzgersdorf"
1651;"Atzgersdorf"
8124;"Atzgersdorfer Straße"
1741;"Rosenhügelstraße"
3810;"Ruzickagasse"
3782;"Deißenhofergasse"
8126;"Dorfmeistergasse"
8119;"Hietzing"
3783;"Eberstorferweg"
8132;"Endemanngasse"
3794;"Endemanngasse"
3809;"Hödlgasse"
3736;"Stranzenberggasse"
1649;"Taglieberstraße"
3733;"Tiroler Gasse"
3734;"Montecuccoliplatz"
3761;"Pensionistenwohnhaus Hetzendorf"
8129;"Schluckergasse"
3788;"Pensionistenwohnhaus Rosenberg"
3735;"Am Platz"
3759;"Am Rosenhügel"
1668;"Am Spiegeln"
3763;"Atzgersdorfer Straße"
3762;"Rosenhügelstraße"
1666;"Rudolf-Zeller-Gasse"
3787;"Deißenhofergasse"
3760;"Dorfmeistergasse"
3786;"Eberstorferweg"
4932;"Kendlerstraße"
4911;"Stephansplatz"
4917;"Erdberg"
4926;"Johnstraße"
4921;"Westbahnhof"
4909;"Volkstheater"
4922;"Zieglergasse"
4914;"Rochusgasse"
4923;"Neubaugasse"
4915;"Kardinal-Nagl-Platz"
4935;"Zippererstraße"
4933;"Hütteldorfer Straße"
4936;"Enkplatz"
4931;"Ottakring"
4913;"Wien Mitte-Landstraße"
4910;"Herrengasse"
4937;"Simmering"
4912;"Stubentor"
4916;"Schlachthausgasse"
4927;"Schweglerstraße"
4934;"Gasometer"
4929;"Kendlerstraße"
4906;"Stephansplatz"
4900;"Erdberg"
4925;"Johnstraße"
4920;"Westbahnhof"
4908;"Volkstheater"
4919;"Zieglergasse"
4903;"Rochusgasse"
4918;"Neubaugasse"
4902;"Kardinal-Nagl-Platz"
4940;"Zippererstraße"
4928;"Hütteldorfer Straße"
4939;"Enkplatz"
4930;"Ottakring"
4904;"Wien Mitte-Landstraße"
4907;"Herrengasse"
4938;"Simmering"
4905;"Stubentor"
4901;"Schlachthausgasse"
4924;"Schweglerstraße"
4941;"Gasometer"
3732;"Schloss Neugebäude"
2084;"Florian-Hedorfer-Straße"
2355;"Mühlsangergasse"
3840;"Jedletzbergerstraße"
2070;"Am Himmelreich"
2366;"Pantucekgasse"
2356;"Kaiserebersdorf, Zinnergasse"
5045;"Artillerieplatz"
2156;"Geringergasse"
2073;"Klebindergraben"
2354;"Halterlacken"
5046;"Landwehrstraße"
2588;"Simmering"
2072;"Luzegasse"
2071;"Hörtengasse"
2576;"Simmering S+U/Kaiserebersdorfer Str."
2086;"Schloss Neugebäude"
2087;"Hörtengasse"
2752;"Florian-Hedorfer-Straße"
5020;"Freudenauer Hafenbrücke"
2364;"Mühlsangergasse"
2088;"Am Himmelreich"
2085;"Kaiserebersdorfer Friedhof"
2363;"Kaiserebersdorf, Zinnergasse"
5042;"Artillerieplatz"
5649;"Geringergasse"
2365;"Halterlacken"
5006;"Alberner Hafenzufahrtsstr."
2726;"Luzegasse"
2575;"Simmering S+U/Kaiserebersdorfer Str."
2654;"Zinnergasse/Kaserne"
8692;"Aspern Sportplatz"
68;"Stavangergasse"
67;"Seidelbastgasse"
8540;"Strandbad Stadlau"
8542;"Stadlauer Friedhof"
8535;"Donaustadtbrücke"
8648;"Donaustadtbrücke"
8544;"Tamariskengasse"
8541;"Wohnpark Lobau"
69;"Haßlwanderweg"
1080;"Zachgasse"
8688;"Franz-Pletersky-Weg"
8538;"Mühlwasserstraße"
72;"Kaisermühlen-VIC"
8537;"Kaisermühlenstraße"
8539;"Kanalstraße"
8545;"Wulzendorfstraße"
8505;"Neue Donau Mitte"
8590;"Asperner Heldenplatz"
1026;"Siegesplatz"
8543;"Ehrenpreisgasse"
73;"Goethehof"
8050;"Hardeggasse"
8502;"Harrachgasse"
8506;"Dampfschiffhaufen"
8501;"Schüttauplatz"
60;"Schüttaustraße"
74;"Schödlbergergasse"
8693;"Aspern Sportplatz"
8559;"Stavangergasse"
8560;"Seidelbastgasse"
8567;"Strandbad Stadlau"
8564;"Stadlauer Friedhof"
8562;"Tamariskengasse"
8566;"Wohnpark Lobau"
8558;"Haßlwanderweg"
8504;"Mendelssohngasse"
8569;"Franz-Pletersky-Weg"
8570;"Mühlwasserstraße"
65;"Kaisermühlen-VIC"
8571;"Kaisermühlenstraße"
8568;"Kanalstraße"
8561;"Wulzendorfstraße"
8503;"Neue Donau Mitte"
5702;"Asperner Heldenplatz"
1050;"Siegesplatz"
8563;"Ehrenpreisgasse"
64;"Goethehof"
8565;"Sanddorngasse"
8051;"Hardeggasse"
8689;"Harrachgasse"
8536;"Dampfschiffhaufen"
62;"Schüttauplatz"
59;"Schüttaustraße"
63;"Schödlbergergasse"
5785;"Steigenteschgasse"
3407;"Senekowitschgasse"
5711;"Vorgartenstraße"
992;"Sebaldgasse"
1141;"Wassermanngasse"
3076;"Julius-Payer-Gasse"
5510;"Kagraner Brücke"
1137;"Moritz-Dreger-Gasse"
5709;"Nestroyplatz"
5569;"Schottenring"
18;"Schottentor"
3077;"Alte Donau"
956;"Doningasse"
5509;"Kaisermühlen-VIC"
2471;"Maculangasse/Wagramer Straße"
1140;"Haberditzlgasse"
5710;"Praterstern"
12;"Schwarzenbergplatz"
5604;"Oper/Karlsplatz U"
1139;"Oswald-Redlich-Straße"
3093;"Puchgasse"
14;"Burgring"
17;"Rathausplatz/Burgtheater"
5201;"Börse"
1143;"Adolf-Loos-Gasse"
1144;"Langfeldgasse"
1142;"Leopoldau"
5787;"Leopoldauer Platz"
5760;"Donauinsel"
5713;"Siebeckstraße"
1136;"Dopschstraße"
10;"Stubentor"
3088;"Tillmanngasse"
5505;"Schwedenplatz"
5504;"Schwedenplatz"
15;"Ring/Volkstheater U"
3097;"Hosnedlgasse"
1135;"St.-Michael-Gasse"
5715;"Martin-Gaunersdorfer-Gasse"
2472;"Franz-Eduard-Matras-Gasse"
2473;"Theodor-Kramer-Str."
2474;"Hochmuthgasse"
7;"Praterstern/Lassallestraße"
1100;"Großfeldsiedlung"
874;"Rennbahnweg"
1138;"Kürschnergasse"
952;"Anton-Sattler-Gasse"
892;"Steigenteschgasse"
3096;"Senekowitschgasse"
5521;"Vorgartenstraße"
991;"Sebaldgasse"
3062;"Julius-Payer-Gasse"
880;"Kagran"
3060;"Kagraner Brücke"
2375;"Kagraner Platz"
5708;"Nestroyplatz"
3061;"Alte Donau"
997;"Doningasse"
5520;"Kaisermühlen-VIC"
5759;"Donauinsel"
3095;"Lieblgasse"
5707;"Praterstern"
3089;"Puchgasse"
1108;"Langfeldgasse"
5788;"Leopoldauer Platz"
5706;"Siebeckstraße"
1109;"Dopschstraße"
3094;"Tillmanngasse"
1110;"St.-Michael-Gasse"
5818;"Martin-Gaunersdorfer-Gasse"
2476;"Theodor-Kramer-Str."
2475;"Hochmuthgasse"
2668;"Rennbahnweg"
953;"Anton-Sattler-Gasse"
1230;"Nußdorfer Straße"
3516;"Spittelau"
5529;"Liechtenwerder Platz"
220;"Alser Straße"
5744;"Neuwaldegg"
1349;"Dornbach"
219;"Brünnlbadgasse"
2910;"Schottentor"
221;"Palffygasse"
1346;"Landesgerichtsstraße"
223;"Rosensteingasse"
217;"Lange Gasse"
1348;"Hernals"
2979;"Hernals, Wattgasse"
218;"Skodagasse"
1350;"Dornbacher Straße"
224;"Hernals, Wattgasse"
1351;"Himmelmutterweg"
222;"Elterleinplatz"
234;"Alser Straße"
233;"Palffygasse"
1356;"Dornbach"
235;"Brünnlbadgasse"
238;"Landesgerichtsstraße"
231;"Rosensteingasse"
237;"Lange Gasse"
1357;"Hernals"
236;"Skodagasse"
1355;"Dornbacher Straße"
230;"Hernals, Wattgasse"
1354;"Himmelmutterweg"
232;"Elterleinplatz"
3251;"Herzmanskystraße"
5795;"Wolf in der Au"
5793;"Utendorfgasse"
5796;"Mariabrunn Kirche"
5797;"Badgasse"
3250;"Hadersdorfer Hauptstraße"
5794;"Samptwandnergasse"
5816;"Wienflußaufsicht"
3247;"Herzmanskystraße"
5810;"Wolf in der Au"
5813;"Wolfersberggasse"
5812;"Utendorfgasse"
5799;"Mariabrunn Kirche"
5822;"Badgasse"
3248;"Hadersdorfer Hauptstraße"
5814;"Hütteldorf, Bujattigasse"
5811;"Samptwandnergasse"
2709;"Messe-Prater"
2690;"Krieau"
2705;"Leopold-Moses-Gasse"
2706;"Harkortstraße"
2708;"Erlafstraße"
2744;"Jakov-Lind-Straße"
2704;"Praterstern"
2711;"Elderschplatz"
2946;"Joseph-Roth-Gasse"
3825;"Welthandelsplatz"
2714;"Messe-Prater"
2719;"Leopold-Moses-Gasse"
2718;"Harkortstraße"
2715;"Molkereistraße"
2716;"Max-Winter-Platz"
2745;"Jakov-Lind-Straße"
3353;"Trabrennstraße"
3352;"Südportalstraße"
2948;"Joseph-Roth-Gasse"
8;"Hauptbahnhof"
3366;"Gertrude-Fröhlich-Sandner-Straße"
746;"Wilhelm-Kreß-Platz"
2089;"Florian-Hedorfer-Straße"
3367;"Sonnwendgasse"
2083;"Unter der Kirche"
734;"Mitterfeldgasse"
2144;"Weißenböckstraße"
2348;"Arsenal"
731;"Am Kanal"
743;"Am Kanal/Hasenleitengasse"
2091;"Rohrhofergasse"
744;"Gattergasse"
408;"Geiereckstraße"
2349;"Arsenalsteg"
3368;"Alfred-Adler-Straße"
2092;"Blériotgasse"
733;"Gräßlplatz"
745;"Pretschgasse"
728;"Geiselbergstraße"
2058;"Simmering"
732;"Lilienthalgasse"
2090;"Lindenbauergasse"
3371;"Hauptbahnhof Süd"
726;"Wilhelm-Kreß-Platz"
2069;"Florian-Hedorfer-Straße"
3370;"Sonnwendgasse"
2066;"Unter der Kirche"
737;"Mitterfeldgasse"
2145;"Weißenböckstraße"
700;"Arsenal"
738;"Am Kanal"
752;"Am Kanal/Hasenleitengasse"
2067;"Rohrhofergasse"
750;"Gattergasse"
418;"Geiereckstraße"
2350;"Arsenalsteg"
3369;"Alfred-Adler-Straße"
2074;"Blériotgasse"
727;"Pretschgasse"
739;"Geiselbergstraße"
740;"Lilienthalgasse"
2068;"Lindenbauergasse"
742;"Hüttenbrennergasse"
624;"Handelskai"
2420;"Stadion"
649;"Vorgartenstraße"
619;"Walcherstraße"
677;"Forsthausgasse"
647;"Jungstraße"
1204;"Muthgasse"
2975;"Pensionsversicherungsanstalt"
625;"Friedrich-Engels-Platz"
1205;"Geistingergasse"
616;"Sturgasse"
615;"Pensionisten-Wohnhaus Prater"
623;"Allerheiligengasse"
679;"Heiligenstadt"
648;"Lassallestraße"
678;"Dr.-Adolf-Schärf-Heim"
618;"Hillerstraße"
626;"Leystraße"
620;"Holubstraße"
2691;"Elderschplatz"
621;"Engerthstraße/Innstraße"
617;"Engerthstraße/Traisengasse"
591;"Handelskai"
2422;"Stadion"
3372;"Michael-Neumann-Gasse"
597;"Vorgartenstraße"
596;"Walcherstraße"
681;"Forsthausgasse"
646;"Jungstraße"
1208;"Mooslackengasse"
650;"Pensionsversicherungsanstalt"
590;"Friedrich-Engels-Platz"
2747;"Sturgasse"
5755;"Pensionisten-Wohnhaus Prater"
592;"Allerheiligengasse"
645;"Lassallestraße"
680;"Dr.-Adolf-Schärf-Heim"
598;"Hillerstraße"
609;"Leystraße"
595;"Holubstraße"
2689;"Elderschplatz"
594;"Engerthstraße/Innstraße"
593;"Engerthstraße/Traisengasse"
2177;"Winkeläckerstraße"
2377;"Josef-Baumann-Gasse"
2345;"Floridsdorf"
637;"Am Spitz"
2178;"Autokaderstraße"
2379;"Fultonstraße"
636;"Nordbrücke"
1091;"Koloniestraße"
3125;"Rußbergstraße"
2378;"Carminweg"
5726;"Strebersdorf, Edmund-Hawranek-Platz"
2176;"Hopfengasse"
2380;"Hoßplatz"
2376;"Saikogasse"
2184;"Winkeläckerstraße"
2373;"Josef-Baumann-Gasse"
2343;"Floridsdorf"
638;"Am Spitz"
2183;"Autokaderstraße"
2371;"Fultonstraße"
639;"Nordbrücke"
2186;"Koloniestraße"
3123;"Rußbergstraße"
2372;"Carminweg"
2185;"Hopfengasse"
2370;"Hoßplatz"
2374;"Saikogasse"
3779;"Siedlung Rosenhügel"
8130;"Pflaumengasse"
8131;"Tullnertalgasse"
8128;"Pensionistenwohnhaus Rosenberg"
3778;"Atzgersdorfer Straße"
3789;"Siedlung Rosenhügel"
3758;"Pflaumengasse"
3757;"Tullnertalgasse"
3790;"Atzgersdorfer Straße"
8200;"Dornbach"
8915;"Otto-Hötzl-Weg"
8914;"Predigtstuhl"
8201;"Steinmüllergasse"
8203;"Umlauftgasse"
8202;"Jenschikweg"
8204;"Spinozagasse"
8199;"Rosenackerstraße"
8207;"Jenschikweg"
8208;"Spinozagasse"
8209;"Karl-Metschl-Gasse"
607;"Stadlauer Brücke"
2694;"Schipanygasse"
2699;"Praterkai"
5829;"Winterhafen"
5826;"Dammhaufengasse"
5833;"Freudenauer Hafenbrücke"
2360;"Kaiserebersdorf, Münnichplatz"
5831;"Kraftwerk Freudenau"
3838;"Jedletzbergerstraße"
5043;"Kaiserebersdorf, Zinnergasse"
5824;"Donaumarina U, Chrastekgasse"
5825;"Aspernallee"
2536;"Praterbrücke"
2353;"Kaiserebersdorf, Dreherstr."
5827;"Grünhaufenbrücke"
5034;"Alberner Hafenzufahrtsstr."
5041;"Landwehrstraße"
5830;"Hafen Freudenau"
5828;"Freudenauer Hafenstraße"
5790;"Donaumarina"
612;"Marathonweg"
2693;"Schipanygasse"
2692;"Praterkai"
5836;"Winterhafen"
5839;"Dammhaufengasse"
2362;"Valiergasse"
5832;"Freudenauer Hafenbrücke"
5834;"Kraftwerk Freudenau"
5044;"Kaiserebersdorf, Zinnergasse"
2341;"Dreherstraße/Hoefftgasse"
611;"Praterbrücke"
5838;"Grünhaufenbrücke"
5835;"Hafen Freudenau"
5837;"Freudenauer Hafenstraße"
2361;"Hoefftgasse"
659;"Donaumarina"
190;"Martinstraße"
188;"Spitalgasse"
1310;"Türkenschanzplatz"
189;"Währinger Straße-Volksoper"
192;"Weinhauser Gasse"
191;"Aumannplatz"
5786;"Gersthof"
1213;"Schwarzspanierstraße"
177;"Kutschkergasse"
1313;"Pötzleinsdorf"
1312;"Scheibenbergstraße"
1311;"Erndtgasse"
146;"Martinstraße"
148;"Spitalgasse"
1318;"Türkenschanzplatz"
147;"Währinger Straße-Volksoper"
149;"Sensengasse"
144;"Weinhauser Gasse"
145;"Aumannplatz"
143;"Gersthof"
150;"Schwarzspanierstraße"
187;"Kutschkergasse"
1315;"Pötzleinsdorf"
1316;"Scheibenbergstraße"
1317;"Erndtgasse"
8049;"Simonsgasse"
5743;"Eßling Schule"
8035;"Eßling Friedhof"
8023;"Teiläckergasse"
3818;"Wolfgang-Mühlwanger-Str."
8026;"Zifferergasse"
3826;"Aspern Nord"
8027;"Niklas-Eslarn-Straße"
3819;"Krautackergasse"
3015;"Lehenstraße"
8029;"Gernotgasse"
8028;"Dörmanngasse"
8024;"Hänischgasse"
8006;"Eßling Friedhof"
8017;"Memlinggasse"
8015;"Wehrbrücklstraße"
8014;"Niklas-Eslarn-Straße"
8012;"Gernotgasse"
3820;"Lehenstraße"
3824;"Himmelteich"
8013;"Dörmanngasse"
1004;"Seefeldergasse"
8812;"Strebersdorf"
8800;"Segelzentrum Nord"
8784;"Jeneweingasse"
8790;"Jedlesee, Überfuhrstraße"
8791;"Jedlesee, Überfuhrstraße"
8810;"Scheydgasse/Autokaderstr."
5738;"Matthäus-Jiszda-Straße"
8799;"Schwarzlackenau"
8794;"Zallingergasse"
8792;"Meyerbeergasse"
5737;"Floridsdorf"
8807;"Vohburggasse"
8786;"Anton-Bosch-Gasse"
8780;"Frömmlgasse"
8783;"Jedlesee, Bellgasse"
8796;"Voltelinistraße"
8788;"Jedleseer Friedhof"
8782;"Dunantgasse"
8805;"Hofherr-Schrantz-Gasse"
8802;"Lohnergasse"
8813;"Stryeckgasse"
8808;"Strohbogasse"
8801;"Segelzentrum Nord"
8785;"Jeneweingasse"
8811;"Scheydgasse/Autokaderstr."
8798;"Schwarzlackenau"
8795;"Zallingergasse"
8793;"Meyerbeergasse"
8806;"Vohburggasse"
8787;"Anton-Bosch-Gasse"
8779;"Frömmlgasse"
1095;"Jedlesee, Bellgasse"
8797;"Voltelinistraße"
8789;"Jedleseer Friedhof"
1314;"Dunantgasse"
8804;"Hofherr-Schrantz-Gasse"
8803;"Lohnergasse"
1130;"Töllergasse"
1132;"Serpentingasse"
1128;"Sebastian-Kohl-Gasse"
1125;"Floridsdorf"
1120;"Floridsdorf"
1127;"Patrizigasse"
1124;"Bubergasse"
1129;"Hawlicekgasse"
1134;"Leopoldauer Platz"
1131;"Edelsteingasse"
1133;"Eipeldauer Straße"
1126;"Kefedergrundgasse"
1115;"Töllergasse"
1113;"Serpentingasse"
1117;"Sebastian-Kohl-Gasse"
1107;"Moritz-Dreger-Gasse"
1118;"Patrizigasse"
1105;"Oswald-Redlich-Straße"
1104;"Bubergasse"
1102;"Adolf-Loos-Gasse"
1116;"Hawlicekgasse"
1103;"Leopoldau"
1111;"Leopoldauer Platz"
1114;"Edelsteingasse"
1112;"Eipeldauer Straße"
1106;"Kürschnergasse"
1119;"Kefedergrundgasse"
1032;"Eßling Schule"
3319;"Seestadt"
1033;"Podlahagasse"
1038;"Eßling, Stadtgrenze"
1031;"Kirschenallee"
3320;"Christine-Touaillon-Straße"
3321;"Lannesstraße"
1034;"Englisch-Feld-Gasse"
1044;"Eßling Schule"
1043;"Podlahagasse"
1037;"Eßling, Stadtgrenze"
1045;"Kirschenallee"
3323;"Christine-Touaillon-Straße"
3322;"Lannesstraße"
1042;"Englisch-Feld-Gasse"
1014;"Seefeldergasse"
;"Hirschstetten, Süßenbrunner Str."
605;"Marathonweg"
2702;"Sturgasse"
3839;"Paul-Wagner-Gasse"
3904;"Käthe-Recheis-Gasse"
3905;"Ilse-Buck-Straße"
3360;"Johann-Kutschera-Gasse"
3359;"Hannah-Arendt-Platz"
2733;"Billgasse"
3358;"Maria-Trapp-Platz"
2734;"Mittleres Hausfeld"
3361;"An den alten Schanzen"
3357;"Seestadt"
8630;"Aspernstraße/Oberdorfstr."
3894;"Lavendelweg"
3906;"Käthe-Recheis-Gasse"
3907;"Ilse-Buck-Straße"
3362;"Johann-Kutschera-Gasse"
3363;"Hannah-Arendt-Platz"
2730;"Billgasse"
3364;"Maria-Trapp-Platz"
2732;"Mittleres Hausfeld"
8640;"An den alten Schanzen"
1025;"Aspernstraße/Oberdorfstr."
8507;"Donaustadtbrücke"
8597;"Mühlwasser"
8599;"Naufahrtbrücke"
8592;"Plattensteinergasse"
8596;"Brockhausengasse"
8598;"Großer Biberhaufen"
8601;"Rallenweg"
8603;"Zillbauerplatz"
8602;"Schillwasserweg"
8600;"Husarenweg"
8699;"Otto-Weber-Gasse"
8556;"Mühlhäufelweg"
8554;"Mühlwasser"
8552;"Naufahrtbrücke"
8583;"Kanalstraße"
8557;"Plattensteinergasse"
8555;"Brockhausengasse"
8553;"Großer Biberhaufen"
