1331;"Pötzleinsdorf"
8586;"Rallenweg"
8584;"Zillbauerplatz"
8585;"Schillwasserweg"
8551;"Husarenweg"
8691;"Otto-Weber-Gasse"
1072;"Amongasse"
3317;"Fritz-Feigl-Weg"
8637;"Hausfeldstraße"
3316;"Contiweg"
2739;"Hirschstetten Ort"
1084;"Hirschstetten"
3117;"Murraygasse"
3792;"Zanggasse"
2737;"Am Heidjöchl"
3010;"Gladiolenweg"
3115;"Prinzgasse"
2736;"Hausfeldstraße"
3118;"Blumengärten Hirschstetten"
3071;"Kolletschkagasse"
8817;"Ulmenstraße"
3286;"Jägerwaldsiedlung"
8814;"Freyenthurmgasse"
3284;"Karl-Bekehrty-Str."
8816;"Campingplatz Wien-West 2"
8815;"Campingplatz Wien-West 1"
3285;"Eichbachgasse"
3283;"Hütteldorf"
3287;"Haidersberggasse"
3290;"Moschingergasse"
8831;"Freyenthurmgasse"
3288;"Nikolaus-Pytty-Gasse"
8832;"Bergmillergasse"
3289;"Knödelhüttenstraße"
8829;"Campingplatz Wien-West 2"
3291;"Haspelmeistergasse"
8830;"Campingplatz Wien-West 1"
3292;"Edenstraße"
8965;"Stock im Weg"
8955;"Tolstojgasse"
8957;"Lainz, Wolkersbergenstraße"
8961;"Joseph-Lister-Gasse"
8956;"Veitingergasse"
8943;"Verbindungsbahn"
8958;"Wlassakstraße"
8962;"Wlassakstraße"
8960;"Reischergasse"
8964;"Gemeindeberggasse"
8963;"Gobergasse"
8954;"Gogolgasse"
2296;"Ober St. Veit"
8952;"Preindlgasse"
8959;"Lafitegasse"
8970;"Ratmannsdorfgasse"
8953;"Horeischygasse"
5063;"Ober St. Veit U/F.-Boos-Gasse"
8940;"Wolfrathplatz"
8967;"Seifertstraße"
8969;"Angermayergasse"
8941;"Rohrbacherstraße"
8966;"Ghelengasse"
8968;"Einsiedeleigasse"
4111;"Stephansplatz"
4105;"Hauptbahnhof"
4107;"Taubstummengasse"
4138;"Troststraße"
4119;"Vorgartenstraße"
4127;"Kagran"
4181;"Kagraner Platz"
4115;"Nestroyplatz"
4135;"Neulaa"
4125;"Alte Donau"
4137;"Altes Landgut"
4123;"Kaisermühlen-VIC"
4101;"Reumannplatz"
4109;"Karlsplatz"
4134;"Oberlaa"
4103;"Keplerplatz"
4117;"Praterstern"
4113;"Schwedenplatz"
4136;"Alaudagasse"
4185;"Leopoldau"
4121;"Donauinsel"
4183;"Aderklaaer Straße"
4184;"Großfeldsiedlung"
4182;"Rennbahnweg"
4118;"Stephansplatz"
4124;"Hauptbahnhof"
4122;"Taubstummengasse"
4129;"Troststraße"
4110;"Vorgartenstraße"
4102;"Kagran"
4186;"Kagraner Platz"
4114;"Nestroyplatz"
4132;"Neulaa"
4104;"Alte Donau"
4130;"Altes Landgut"
4106;"Kaisermühlen-VIC"
4128;"Reumannplatz"
4120;"Karlsplatz"
4133;"Oberlaa"
4126;"Keplerplatz"
4116;"Schwedenplatz"
4112;"Praterstern"
4131;"Alaudagasse"
4190;"Leopoldau"
4108;"Donauinsel"
4188;"Aderklaaer Straße"
4189;"Großfeldsiedlung"
4187;"Rennbahnweg"
2593;"Trondheimgasse"
2595;"Aspern, Oberdorfstraße"
2558;"Josef-Baumann-Gasse"
2228;"Floridsdorf"
2189;"Floridsdorf"
2634;"Kagran"
1018;"Kagraner Brücke"
1017;"Arminenstraße"
966;"Konstanziagasse"
2596;"Polgarstraße"
1012;"Hardeggasse"
1013;"Langobardenstraße"
2594;"Kapellenweg"
1021;"Donauspital"
1016;"Donaustadtstraße"
883;"Siebeckstraße"
1015;"Erzherzog-Karl-Straße"
2556;"Prandaugasse"
2591;"Trondheimgasse"
2592;"Aspern, Oberdorfstraße"
894;"Kagraner Brücke"
1005;"Arminenstraße"
1008;"Konstanziagasse"
2601;"Polgarstraße"
1010;"Hardeggasse"
1009;"Langobardenstraße"
2590;"Kapellenweg"
1011;"Donauspital"
1006;"Donaustadtstraße"
893;"Siebeckstraße"
1007;"Erzherzog-Karl-Straße"
2566;"Prandaugasse"
1358;"Ährengrubenweg"
1185;"Obkirchergasse"
1248;"Fröschelgasse"
2961;"Barawitzkagasse"
1188;"Bellevuestraße"
1189;"Karthäuserstraße"
2960;"Gunoldstraße"
1191;"Sievering"
1192;"Sievering"
1289;"Silbergasse"
1215;"Oberdöbling"
1229;"Börnergasse"
2962;"Saarplatz"
1359;"Neustift, Agnesgasse"
1206;"Heiligenstadt"
1187;"Daringergasse"
1186;"Sauerburggasse"
1374;"Ährengrubenweg"
1193;"Obkirchergasse"
1249;"Fröschelgasse"
2988;"Barawitzkagasse"
1195;"Bellevuestraße"
1194;"Karthäuserstraße"
2989;"Gunoldstraße"
2986;"Silbergasse"
1226;"Oberdöbling"
1266;"Börnergasse"
2987;"Saarplatz"
1196;"Daringergasse"
1197;"Sauerburggasse"
1275;"Sternwartestraße"
1285;"Döblinger Friedhof/Felix-Dahn-Str."
1274;"Währinger Straße-Volksoper"
1273;"Nußdorfer Straße/Alserbachstraße"
1290;"Peter-Jordan-Straße"
1272;"Bauernfeldplatz"
1271;"Berggasse"
1291;"Borkowskigasse"
1276;"Gymnasiumstraße"
1303;"Schottentor"
1280;"Gregor-Mendel-Straße"
1279;"Cottagegasse"
2966;"Dänenstraße"
1281;"Linnéplatz"
1325;"Liechtensteinstr./Schottentor"
1298;"Sternwartestraße"
1296;"Währinger Park"
1299;"Währinger Straße-Volksoper"
383;"Nußdorfer Straße/Alserbachstraße"
1301;"Bauernfeldplatz"
1302;"Berggasse"
1297;"Gymnasiumstraße"
1294;"Gregor-Mendel-Straße"
1270;"Börse"
1295;"Cottagegasse"
1282;"Dänenstraße"
1284;"Döblinger Friedhof"
1293;"Linnéplatz"
1283;"Hugo-Wolf-Park"
3827;"Barthgasse"
3828;"Hermine-Jursa-Gasse"
3829;"Maria-Jacobi-Gasse"
3830;"Neu Marx"
2146;"Rustenschacherallee"
2430;"Klaschkaweg"
2104;"Wittelsbachstraße"
2103;"Josef-Gall-Gasse"
2101;"Vivariumstraße"
2105;"Friedensgasse"
2100;"Praterstern"
2102;"Kurzbauergasse"
2672;"Schlachthausgasse"
2108;"Schüttelstraße"
2106;"Lukschgasse"
2505;"Ludwig-Koeßler-Platz"
3832;"Hermine-Jursa-Gasse"
3831;"Maria-Jacobi-Gasse"
2114;"Wittelsbachstraße"
2115;"Josef-Gall-Gasse"
2117;"Franzensbrücke"
2113;"Friedensgasse"
3833;"Baumgasse"
2116;"Kurzbauergasse"
3834;"Schlachthausgasse"
2111;"Schüttelstraße"
2112;"Lukschgasse"
2504;"Ludwig-Koeßler-Platz"
2633;"Stranitzkygasse"
1769;"Theergasse"
1719;"Wattmanng./Elisabethallee"
1707;"Montecuccoliplatz"
1772;"Weißenthurngasse"
1777;"Am Fasangarten"
1770;"Gatterhölzl"
1773;"Gaßmannstraße"
1729;"Küniglberg/ORF-Zentrum"
500;"Meidling"
1700;"Klimtgasse"
1774;"Graf-Seilern-Gasse"
2567;"Meidling S+U, Eichenstraße"
1832;"Hohenbergstraße"
1771;"Hohenfelsplatz"
1787;"Stranitzkygasse"
1788;"Theergasse"
1783;"Edelsinnstraße"
1799;"Montecuccoliplatz"
1785;"Weißenthurngasse"
1820;"Am Fasangarten"
1784;"Gaßmannstraße"
1722;"Küniglberg/ORF-Zentrum"
518;"Meidling"
1733;"Klimtgasse"
1795;"Hohenbergstraße"
1786;"Hohenfelsplatz"
4842;"Absbergbrücke"
3914;"An der Kuhtrift"
3796;"Gartenschaugasse"
2994;"Theodor-Sickel-Gasse"
3795;"Filmteichstraße"
2990;"Waldgasse"
2993;"Urselbrunnengasse"
2007;"Reumannplatz"
3387;"Oberlaa"
793;"Siedlung Südost"
3797;"Bergtaidingweg"
2996;"Kronawettergasse"
4804;"Quellenplatz"
2992;"Eisenstadtplatz"
2629;"Absbergbrücke"
3799;"Gartenschaugasse"
3016;"Theodor-Sickel-Gasse"
3013;"Filmteichstraße"
3017;"Urselbrunnengasse"
2579;"Reumannplatz"
802;"Siedlung Südost"
3798;"Bergtaidingweg"
3014;"Kronawettergasse"
3018;"Eisenstadtplatz"
5067;"Seitenhafenbrücke"
5843;"Seitenhafenstraße"
5005;"Alberner Hafenzufahrtsstraße West"
5840;"Hellingstraße"
5004;"Margetinstraße"
2537;"Aspernallee/Schule"
2535;"Aspernallee/Schule"
5068;"Seitenhafenbrücke"
5841;"Seitenhafenstraße"
5022;"Alberner Hafenzufahrtsstraße West"
5021;"Alberner Hafenzufahrtsstr."
5842;"Hellingstraße"
2139;"Lusthaus/Aspernallee"
5023;"Margetinstraße"
79;"Schottenring"
46;"Schottentor"
48;"Parlament"
51;"Oper/Karlsplatz U"
50;"Burgring"
47;"Rathausplatz/Burgtheater"
45;"Börse"
49;"Ring/Volkstheater U"
16;"Parlament"
13;"Oper/Karlsplatz U"
19;"Börse"
31;"Bösendorferstraße/Karlsplatz U"
4423;"Stadtpark"
4413;"Meidling HauptstraÃŸe"
4405;"Unter St. Veit"
4411;"Schönbrunn"
4429;"Schottenring"
4433;"Friedensbrücke"
4421;"Karlsplatz"
4417;"Pilgramgasse"
4407;"Braunschweiggasse"
4419;"Kettenbrückengasse"
4403;"Ober St. Veit"
4427;"Schwedenplatz"
4425;"Wien Mitte-Landstraße"
4431;"Roßauer Lände"
4435;"Heiligenstadt"
4439;"Spittelau"
4409;"Hietzing"
4437;"LÃ¤ngenfeldgasse"
4401;"Hütteldorf"
4415;"Margaretengürtel"
4414;"Stadtpark"
4424;"Meidling HauptstraÃŸe"
4432;"Unter St. Veit"
4426;"Schönbrunn"
4408;"Schottenring"
4404;"Friedensbrücke"
4416;"Karlsplatz"
4420;"Pilgramgasse"
4418;"Kettenbrückengasse"
4434;"Ober St. Veit"
4430;"Braunschweiggasse"
4410;"Schwedenplatz"
4412;"Wien Mitte-Landstraße"
4406;"Roßauer Lände"
4402;"Heiligenstadt"
4440;"Spittelau"
4428;"Hietzing"
4438;"LÃ¤ngenfeldgasse"
4436;"Hütteldorf"
4422;"Margaretengürtel"
8875;"Eselstiege"
8874;"Wallishaussergasse"
8884;"Mitterberg"
8881;"Siedlung Heuberg"
8880;"Plachygasse"
8877;"Kretschekgasse"
8873;"Braungasse"
8882;"Veletaweg"
8878;"Schrammelgasse"
8883;"Grasgasse"
8876;"Röntgengasse"
8869;"Hernals"
8879;"Heuberg"
8872;"Heuberggasse"
8891;"Eselstiege"
8892;"Wallishaussergasse"
8885;"Grabengasse"
8886;"Moosgasse"
8887;"Plachygasse"
8889;"Kretschekgasse"
8893;"Braungasse"
8896;"Dornbach"
8890;"Röntgengasse"
8895;"Dornbacher Straße"
8888;"Heuberg"
8894;"Heuberggasse"
282;"Eslarngasse"
254;"Hintzerstraße"
2628;"St. Marx"
338;"Weyrgasse"
296;"Rochusgasse"
281;"Barichgasse"
289;"Grasbergergasse"
253;"Wien Mitte-Landstraße"
283;"Rabengasse"
6051;"St. Marx/Leberstraße"
268;"Stubentor"
290;"Hofmannsthalgasse"
287;"Viehmarktgasse"
295;"Eslarngasse"
267;"Hintzerstraße"
298;"Weyrgasse"
297;"Rochusgasse"
266;"Barichgasse"
259;"Wien Mitte-Landstraße"
294;"Rabengasse"
291;"Stubentor"
292;"Petrusgasse"
663;"Strozzigasse"
39;"Hauptbahnhof"
682;"Esterházygasse"
662;"Lederergasse"
665;"Westbahnstraße/Neubaugasse"
673;"Johann-Strauß-Gasse"
671;"Ziegelofengasse"
664;"Burggasse/Neubaugasse"
675;"Belvederegasse"
688;"Neubaugasse"
668;"Haus des Meeres"
669;"Pilgramgasse"
676;"Kolschitzkygasse"
661;"Laudongasse"
674;"Rainergasse"
672;"Leibenfrostgasse"
660;"Skodagasse"
670;"Margaretenplatz/Schönbrunner Straße"
773;"Esterházygasse"
707;"Theater in der Josefstadt"
695;"Johann-Strauß-Gasse"
691;"Mommsengasse"
697;"Ziegelofengasse"
692;"Argentinierstraße"
40;"Karl-Popper-Straße"
3529;"Burggasse/Neubaugasse"
702;"Neubaugasse"
706;"Piaristengasse"
699;"Pilgramgasse"
693;"Kolschitzkygasse"
705;"Kellermanngasse"
708;"Laudongasse"
694;"Rainergasse"
696;"Leibenfrostgasse"
698;"Margaretenplatz/Schönbrunner Straße"
2746;"Hillerstraße"
2553;"Grundäckergasse"
2236;"Stockholmer Platz"
1988;"Johann-Friedl-Gasse"
1523;"Unterlaa"
1989;"Unterlaaer Straße"
2912;"Weidelstraße"
1975;"Kurt-Tichy-Gasse"
2931;"Neulaa"
1985;"Bischofgasse"
1987;"Oberlaaer Platz"
2900;"Alaudagasse"
1986;"Leopoldsdorfer Straße"
2909;"Himberger Straße"
2929;"Himberger Straße"
1990;"Sebastianbrücke"
1984;"Hämmerlegasse"
2554;"Grundäckergasse"
3190;"Stockholmer Platz"
1994;"Johann-Friedl-Gasse"
1993;"Unterlaaer Straße"
2928;"Weidelstraße"
1976;"Kurt-Tichy-Gasse"
2930;"Neulaa"
1997;"Bischofgasse"
1995;"Oberlaaer Platz"
1996;"Leopoldsdorfer Straße"
1992;"Sebastianbrücke"
1998;"Hämmerlegasse"
3232;"Linzer Straße/Flötzersteig"
3230;"Cossmanngasse"
3231;"Deutschordenstraße"
3234;"Wahlberggasse"
3235;"Henckellgasse"
3236;"Hüttelberg"
1459;"Rettichgasse"
1460;"Rosentalgasse"
5697;"Hütteldorf"
3241;"Bahnhofstraße"
3237;"Henckellgasse"
3238;"Steinböckengasse"
1464;"Rettichgasse"
3239;"Rosentalgasse"
2991;"Reumannplatz"
5065;"Oberlaa"
3027;"Waldgasse"
1070;"Hirschstetten Ort"
1079;"Hirschstetten, Süßenbrunner Str."
5823;"Frederick-Loewe-Weg"
1086;"Pogrelzstraße"
1087;"Afritschgasse"
4261;"Taborstraße"
4259;"Messe-Prater"
4258;"Krieau"
4257;"Stadion"
4254;"Stadlau"
4256;"Donaustadtbrücke"
4251;"Aspernstraße"
4278;"Aspern Nord"
4201;"Schottenring"
4203;"Schottentor"
4277;"Seestadt"
4260;"Praterstern"
4253;"Hardeggasse"
4279;"Hausfeldstraße"
4252;"Donauspital"
4255;"Donaumarina"
4262;"Taborstraße"
4264;"Messe-Prater"
4265;"Krieau"
4266;"Stadion"
4269;"Stadlau"
4267;"Donaustadtbrücke"
4272;"Aspernstraße"
4275;"Aspern Nord"
4214;"Schottenring"
4212;"Schottentor"
4276;"Seestadt"
4270;"Hardeggasse"
4263;"Praterstern"
4274;"Hausfeldstraße"
4271;"Donauspital"
4268;"Donaumarina"
3882;"Ferdinand-Platzer-Gasse"
3884;"Kaisergrund/Franz-Sebek-Straße"
3451;"Paukerwerkstraße"
1081;"Felmayergasse"
1097;"Hertha-Kräftner-Gasse"
2954;"Julius-Ficker-Straße"
1101;"Dopschstraße"
1184;"Egon-Friedell-Gasse"
3166;"Franz-Sebek-Straße"
2937;"Aderklaaer Straße"
1076;"Großfeldsiedlung"
3883;"Ferdinand-Platzer-Gasse"
3885;"Kaisergrund/Franz-Sebek-Straße"
3452;"Paukerwerkstraße"
1305;"Felmayergasse"
1098;"Hertha-Kräftner-Gasse"
2936;"Julius-Ficker-Straße"
1304;"Egon-Friedell-Gasse"
3104;"Franz-Sebek-Straße"
2616;"Mühlweg"
1167;"Kainachgasse"
2437;"Toni-Fritsch-Weg"
3466;"Neu Leopoldau"
988;"Steinamangergasse"
987;"Steinamangergasse"
3124;"Strebersdorf"
1183;"Strebersdorfer Platz"
1169;"Illgasse"
1165;"Lafnitzgasse"
986;"Großjedlersdorf, Jochbergengasse"
983;"Großjedlersdorf, Jochbergengasse"
3122;"Meriangasse"
3101;"Mayerweckstraße"
1172;"Grellgasse"
984;"Ödenburger Straße/Schulzentrum"
985;"Ödenburger Straße/Schulzentrum"
989;"Anton-Böck-Gasse"
1175;"Schippergasse"
1180;"Bernreiterplatz"
1265;"Bernreiterplatz"
1179;"Berzeliusgasse"
2443;"Brünner Straße/Hanreitergasse"
2614;"Siemensstraße"
1150;"Großjedlersdorf"
1177;"Großjedlersdorf"
2444;"Großjedlersdorf"
3100;"Haspingerplatz"
3224;"Haspingerplatz"
1145;"Ruthnergasse"
1168;"Achengasse"
1173;"Allissen"
1166;"Pulkaugasse"
5225;"Lavantgasse/Schule"
1182;"Ratzenhofergasse"
1170;"Dahliengasse"
1164;"Leopoldau"
2663;"Leopoldau"
1178;"Skraupstraße"
1171;"Draugasse"
978;"Strebersdorf, Edmund-Hawranek-Platz"
1174;"Kollarzgasse"
1122;"Mitterhofergasse"
982;"Mitterhofergasse"
2617;"Mühlweg"
2438;"Toni-Fritsch-Weg"
2445;"Jedlersdorfer Platz"
979;"Strebersdorfer Platz"
1158;"Illgasse"
1146;"Scottgasse"
1155;"Grellgasse"
1147;"Justgasse"
1152;"Schippergasse"
981;"Bernreiterplatz"
1149;"Berzeliusgasse"
2448;"Brünner Straße/Hanreitergasse"
1159;"Achengasse"
1154;"Allissen"
1160;"Lavantgasse/Schule"
1181;"Ratzenhofergasse"
1157;"Dahliengasse"
1156;"Draugasse"
3126;"Strebersdorf, Edmund-Hawranek-Platz"
1153;"Kollarzgasse"
1148;"Skraupstraße/Justgasse"
8927;"Wilhelminenberg"
8922;"Paulinensteig"
8921;"Kollburggasse"
8923;"Kempfengerngasse"
8924;"Otto-Hötzl-Weg"
8926;"Predigtstuhl"
8920;"Sandleitengasse"
8933;"Steinlegasse"
8930;"Hansl-Schmid-Weg"
8911;"Feuerwache Am Steinhof"
8934;"Ottakringer Friedhof"
8932;"Ottakringer Bad"
8931;"Pönningerweg"
8929;"Hertlgasse"
8928;"Savoyenstr."
181;"Matschgasse"
138;"Cumberlandstraße"
151;"Montleartstraße"
180;"Flötzersteigbrücke"
178;"Ameisbachzeile"
139;"Ameisgasse"
153;"Braillegasse"
182;"Ottakringer Bad"
155;"Burgersteingasse"
179;"Lebingergasse"
137;"Hietzing"
140;"Leyserstraße"
2660;"Hanusch-Krankenhaus"
183;"Matschgasse"
159;"Cumberlandstraße"
156;"Montleartstraße"
184;"Flötzersteigbrücke"
186;"Ameisbachzeile"
158;"Ameisgasse"
154;"Braillegasse"
152;"Burgersteingasse"
185;"Lebingergasse"
157;"Leyserstraße"
2621;"Akademietheater"
1484;"Ziehrerplatz"
1483;"Ungargasse/Neulinggasse"
1495;"Rochusgasse"
1493;"Am Modenapark"
1490;"Karlsplatz"
1496;"Geusaugasse"
1491;"Schwarzenbergplatz"
1485;"Rasumofskygasse"
1492;"Lisztstraße"
2622;"Akademietheater"
1488;"Ziehrerplatz"
1489;"Ungargasse/Neulinggasse"
1498;"Rochusgasse"
1499;"Am Modenapark"
1502;"Karlsplatz"
1501;"Schwarzenbergplatz"
1497;"Rasumofskygasse"
171;"Löwengasse"
1500;"Lisztstraße"
2885;"Schanzstraße/Akkonplatz"
1585;"Stiegergasse"
771;"Reinprechtsdorfer Brücke"
754;"Reinprechtsdorfer Straße/Arbeitergasse"
3139;"Fendigasse"
2618;"Johnstraße"
76;"Mauthausgasse"
3158;"Schmelzbrücke"
3133;"Am Hundsturm"
3132;"Gaudenzdorfer Gürtel"
3164;"Grenzgasse"
3131;"Korbergasse"
3159;"Mariahilfer Straße/Geibelgasse"
2881;"Auf der Schmelz"
3160;"Henriettenplatz"
3157;"Schweglerstraße"
3151;"Eichenstraße"
3162;"LÃ¤ngenfeldgasse"
3140;"Embelgasse"
1474;"Huglgasse"
1684;"Margaretenplatz"
2880;"Schmelz, Gablenzgasse"
1427;"Schmelz, Gablenzgasse"
2884;"Schanzstraße/Akkonplatz"
3148;"Steinhagegasse"
3152;"Stiegergasse"
753;"Reinprechtsdorfer Brücke"
769;"Fendigasse"
1449;"Johnstraße"
2883;"Minciostraße"
3141;"Siebenbrunnenfeldgasse"
3144;"Siebenbrunnengasse"
3155;"Schmelzbrücke"
3146;"Am Hundsturm"
3149;"Arndtstraße"
1699;"Bacherplatz"
3147;"Gaudenzdorfer Gürtel"
651;"Pfenninggeldgasse"
751;"Pilgramgasse"
772;"Bezirksamt Margareten"
3163;"Grenzgasse"
3145;"Kohlgasse"
3154;"Mariahilfer Straße/Geibelgasse"
3153;"Henriettenplatz"
3156;"Schweglerstraße"
3130;"LÃ¤ngenfeldgasse"
1448;"Huglgasse"
2915;"Stephansplatz"
2906;"Renngasse"
2907;"Helferstorferstr."
2905;"Schwertgasse"
2904;"Hoher Markt"
2911;"Teinfaltstraße"
2926;"Michaelerplatz"
2944;"Brandstätte"
2914;"Graben/Petersplatz"
2945;"Habsburgergasse"
2938;"Herrengasse"
757;"Evangelischer Friedhof"
756;"Matzleinsdorfer Platz"
755;"Fendigasse"
758;"Sonnleithnergasse"
760;"Wielandplatz"
764;"Reumannplatz"
666;"Neubaugasse"
761;"Laxenburger Str./Gudrunstr."
762;"Keplerplatz"
749;"Scalagasse"
759;"Erlachplatz"
5410;"Spengergasse"
1659;"Scheugasse"
768;"Matzleinsdorfer Platz"
767;"Sonnleithnergasse"
765;"Laxenburger Str./Gudrunstr."
748;"Keplerplatz"
766;"Erlachplatz"
8771;"Strandbad Alte Donau"
8767;"Alte Donau"
8773;"Arbeiterinnenstrandbad"
8732;"Angelibad"
8769;"Bundessportbad"
8754;"Neue Donau"
8772;"Strandbad Alte Donau"
8768;"Alte Donau"
8774;"Arbeiterinnenstrandbad"
8734;"Angelibad"
8770;"Bundessportbad"
5235;"Neue Donau"
2631;"Konstanziagasse"
8103;"Hardeggasse"
5705;"Langobardenstraße"
5227;"Erzherzog-Karl-Straße"
3356;"Vernholzgasse"
8104;"Hardeggasse"
8098;"Langobardenstraße"
3228;"Ernanigasse"
2612;"Halban-Kurz-Straße"
3222;"Inzersdorf, Birostraße"
3223;"Birostraße Mitte"
3178;"Sulzengasse"
1953;"Inzersdorf, Großmarkt"
2138;"Jochen-Rindt-Straße"
2142;"Tenschertstraße"
1939;"Troststraße"
789;"Altes Landgut"
2234;"Altes Landgut"
404;"Reumannplatz"
1945;"Siedlung Blumental"
2137;"Kolbegasse"
3181;"Oberlaaer Straße"
3722;"Großmarktstraße"
2079;"Kronfußgasse"
2932;"Alaudagasse"
2143;"Laxenburger Str./Heizwerkstr."
3177;"Himberger Straße"
2571;"Heizwerkstraße"
3180;"Sulzengasse"
2251;"Troststraße"
806;"Altes Landgut"
2249;"Altes Landgut"
1969;"Siedlung Blumental"
3403;"Großmarktstraße"
3170;"Alaudagasse"
5746;"Nußdorf"
826;"Heiligenstadt"
5763;"Glatzgasse"
1851;"Steinsee"
5680;"Talpagasse"
2545;"Alterlaa"
1854;"Meischlgasse"
5682;"Siebenhirten"
1855;"Erlaaer Spitz"
1856;"Hetmanekgasse"
1853;"Goldhammergasse"
1852;"Rossakgasse"
1566;"Zouvalgasse"
5758;"Siebenhirten, Basler Gasse"
1806;"Steinsee"
1866;"Meischlgasse"
1865;"Erlaaer Spitz"
1897;"Perfektastraße"
1568;"Hetmanekgasse"
1867;"Goldhammergasse"
1868;"Rossakgasse"
1567;"Zouvalgasse"
5544;"Jedlersdorf"
5536;"Trillergasse"
1062;"Koloniestraße"
1061;"Bunsengasse"
990;"Carabelligasse"
1060;"Dunantgasse"
5535;"Lokomotivgasse"
1089;"Jedlersdorf"
1088;"Trillergasse"
1094;"Anton-Störck-Gasse"
994;"Marco-Polo-Promenade"
1093;"Obergfellplatz"
993;"Schwanngasse"
1064;"Haspingerplatz"
1092;"Hopfengasse"
1090;"Lokomotivgasse"
