1331;"Pötzleinsdorf"
1319;"Carabelligasse/Ruthnergasse"
8905;"Steinlegasse"
8908;"Hansl-Schmid-Weg"
8910;"Feuerwache Am Steinhof"
8913;"Wilhelminenberg"
8906;"Ottakringer Bad"
8907;"Pönningerweg"
8909;"Hertlgasse"
8912;"Savoyenstr."
563;"Maroltingergasse"
8917;"Paulinensteig"
8918;"Kollburggasse"
8916;"Kempfengerngasse"
8919;"Sandleitengasse"
3264;"Wolfersberg, Schöffelplatz"
3271;"Pfarrwiesenstraße"
3268;"Josef-Ressel-Straße"
3272;"Mondweg"
3274;"Freesienweg"
3270;"Riedstraße"
3269;"Oskar-Simony-Straße"
3273;"Alois-Behr-Straße"
3276;"Samptwandnergasse"
3275;"Hütteldorfer Friedhof"
3267;"Hüttergasse"
3265;"Korngoldgasse"
3297;"Ammerweg"
3298;"Siedlung Kordon"
3293;"Dostgasse"
3294;"Elsbeergasse"
3296;"Hänflingweg"
3309;"Jubiläumswarte"
3299;"Feuerwache Am Steinhof"
3307;"Ulmenstraße"
3301;"Ammerweg"
3303;"Günselgasse"
3300;"Siedlung Kordon"
3306;"Kerbelgasse"
3305;"Dostgasse"
3304;"Elsbeergasse"
3302;"Hänflingweg"
8949;"Innocentiagasse"
8947;"Wolfrathplatz"
8950;"Seuttergasse"
8944;"Verbindungsbahn"
8951;"Pfeiffenbergergasse"
8946;"Rohrbacherstraße"
8945;"Preindlgasse"
8948;"Schweizertalstraße"
8935;"Hütteldorf"
8938;"Innocentiagasse"
8937;"Seuttergasse"
8936;"Pfeiffenbergergasse"
8942;"Preindlgasse"
8939;"Schweizertalstraße"
3443;"Melchartgasse"
3738;"Preyergasse"
3812;"Jenbachgasse"
3741;"Strampfergasse"
3813;"Kleiner Ring"
3773;"Lainzer Tor"
3740;"Speising, Hermesstraße"
3742;"Dr.-Schober-Straße"
3739;"Hofwiesengasse"
3737;"St.-Hemma-Kirche"
3444;"Melchartgasse"
3775;"Preyergasse"
3815;"Jenbachgasse"
3772;"Strampfergasse"
3814;"Kleiner Ring"
5687;"Speising, Hermesstraße"
3816;"Dr.-Schober-Straße"
3774;"Hofwiesengasse"
3776;"St.-Hemma-Kirche"
4836;"Kurpark Nordosteingang"
2997;"Filmteichstraße"
3012;"Kurpark Nordeingang"
4837;"Hederichgasse"
4838;"Burgenlandgasse"
2463;"Stallarngasse"
2464;"Süßenbrunn"
940;"Süßenbrunner Platz"
943;"Bettelheimstraße"
2462;"Bettelheimstraße"
3039;"Weingartenallee"
3040;"Sportpark Süßenbrunn"
2465;"Stallarngasse"
2749;"Bettelheimstraße"
2466;"Bettelheimstraße"
4643;"Handelskai"
4621;"Thaliastraße"
4638;"Alterlaa"
4640;"Tscherttegasse"
4625;"Währinger Straße-Volksoper"
4622;"Josefstädter Straße"
4624;"Michelbeuern-AKH"
4635;"Siebenhirten"
4645;"Floridsdorf"
4619;"Westbahnhof"
4616;"Niederhofstraße"
4636;"Perfektastraße"
4639;"Am Schöpfwerk"
4626;"Nußdorfer Straße"
4615;"Meidling"
4618;"Gumpendorfer Straße"
4620;"Burggasse-Stadthalle"
4623;"Alser Straße"
4627;"Spittelau"
4642;"Dresdner Straße"
4617;"LÃ¤ngenfeldgasse"
4637;"Erlaaer Straße"
4641;"Jägerstraße"
4644;"Neue Donau"
4608;"Thaliastraße"
4631;"Alterlaa"
4629;"Tscherttegasse"
4604;"Währinger Straße-Volksoper"
4607;"Josefstädter Straße"
4605;"Michelbeuern-AKH"
4646;"Floridsdorf"
4610;"Westbahnhof"
4606;"Alser Straße"
4613;"Niederhofstraße"
4633;"Perfektastraße"
4630;"Am Schöpfwerk"
4603;"Nußdorfer Straße"
4634;"Siebenhirten"
4614;"Meidling"
4611;"Gumpendorfer Straße"
4609;"Burggasse-Stadthalle"
4651;"Spittelau"
4649;"Dresdner Straße"
4612;"LÃ¤ngenfeldgasse"
4632;"Erlaaer Straße"
4650;"Jägerstraße"
4647;"Neue Donau"
4648;"Handelskai"
8860;"Höhenstraße/Rohrerwiese"
8854;"Neuwaldegger Straße"
8821;"Artariastraße"
8856;"Marswiese"
8857;"Promenadeweg"
8855;"Geroldgasse"
8822;"Keylwerthgasse"
8859;"Dreimarkstein"
859;"Cobenzl Parkplatz"
8858;"Obere Waldandacht"
8861;"Höhenstraße/Rohrerwiese"
8868;"Neuwaldegger Straße"
8824;"Artariastraße"
8866;"Marswiese"
8864;"Promenadeweg"
8867;"Geroldgasse"
8865;"Keylwerthgasse"
8862;"Dreimarkstein"
8863;"Obere Waldandacht"
1589;"Siebeneichengasse"
4840;"Laimgrubengasse"
1578;"Stiegergasse"
1574;"Esterházygasse"
1582;"Anschützgasse"
2722;"Fünfhausgasse"
1579;"Grimmgasse"
1571;"Getreidemarkt"
1573;"Haus des Meeres"
1575;"Brückengasse"
1577;"Gumpendorfer Straße"
1572;"Stiegengasse"
1570;"Burgring"
1576;"Sonnenuhrgasse"
1593;"Hirschengasse"
1581;"Hollergasse"
1569;"Museumsquartier"
4841;"Laimgrubengasse"
1580;"Weiglgasse"
2723;"Fünfhausgasse"
1584;"Grimmgasse"
1592;"Getreidemarkt"
1590;"Haus des Meeres"
1588;"Brückengasse"
1586;"Gumpendorfer Straße"
1591;"Stiegengasse"
1587;"Sonnenuhrgasse"
1594;"Hirschengasse"
1583;"Hollergasse"
1687;"Reinprechtsdorfer Straße/Arbeitergasse"
1640;"Dörfelstraße"
2639;"Ziegelofengasse"
1690;"Wolfganggasse/Steinbauergasse"
1689;"Arbeitergasse/Gürtel"
1692;"Aßmayergasse"
1686;"Bacherplatz"
1683;"Meidling"
1685;"Hans-Mandl-Berufsschule"
1678;"Oper/Karlsplatz U"
1682;"Preßgasse"
1679;"Bärenmühldurchgang"
3200;"Meidling S+U, Eichenstraße"
1681;"Schleifmühlgasse"
1688;"Einsiedlerplatz"
1698;"Reinprechtsdorfer Straße/Arbeitergasse"
1695;"Wolfganggasse/Steinbauergasse"
1696;"Arbeitergasse/Gürtel"
1693;"Aßmayergasse"
1680;"Karlsplatz"
1694;"Hans-Mandl-Berufsschule"
1703;"Preßgasse"
1704;"Bärenmühldurchgang"
1702;"Schönbrunner Straße/Kettenbrückengasse"
1697;"Einsiedlerplatz"
1701;"Margaretenplatz/Schönbrunner Straße"
239;"Hainburger Straße"
2675;"Pierre-de-Coubertin-Platz"
2632;"Stadionbad"
2502;"Eslarngasse"
2431;"Klaschkaweg"
2500;"Rennweg"
2418;"Ernst-Happel-Stadion"
2501;"Klinik Landstraße"
256;"Apostelgasse"
257;"Kardinal-Nagl-Platz"
4824;"Lusthaus"
258;"Lechnerstraße"
1503;"Schlachthausgasse"
2131;"Schüttelstraße"
2135;"Lusthaus/Aspernallee"
2523;"Erdbergstr./Schlachthausgasse"
2676;"Pierre-de-Coubertin-Platz"
2750;"Stadionbad"
2424;"Ernst-Happel-Stadion"
263;"Kardinal-Nagl-Platz"
280;"Kleistgasse"
344;"Oberzellergasse"
264;"Rabengasse"
262;"Lechnerstraße"
960;"Schlachthausgasse"
265;"Klimschgasse"
1353;"Neuwaldegg"
4737;"Neuwaldegg"
1345;"Schottentor"
225;"Hernals, Wattgasse"
2977;"Wilhelminenstraße"
1792;"Meidling HauptstraÃŸe"
900;"Johnstraße"
2967;"Türkenschanzplatz"
723;"Schönbrunn"
901;"Johnstraße/Märzstraße"
725;"Schloss Schönbrunn"
1764;"Niederhofstraße"
2970;"Richthausenstraße"
2963;"Silbergasse"
2968;"Gersthof"
2978;"Familienplatz"
2953;"Possingergasse"
2971;"Schuhmeierplatz"
1791;"Rotenmühlgasse"
2965;"Chimanistraße"
2969;"Czartoryskigasse"
2973;"Hernals, Wattgasse"
2972;"Albrechtskreithgasse"
902;"Linzer Straße/Johnstraße"
898;"Johnstr./Schuselkagasse"
656;"Wilhelminenstraße"
1766;"Meidling HauptstraÃŸe"
2887;"Johnstraße"
2982;"Türkenschanzplatz"
724;"Schönbrunn"
882;"Johnstraße/Märzstraße"
852;"Schloss Schönbrunn"
2976;"Richthausenstraße"
722;"Bischoffgasse"
2983;"Blaasstraße"
2981;"Gersthof"
654;"Familienplatz"
653;"Schuhmeierplatz"
2984;"Hardtgasse"
2877;"Auf der Schmelz"
2980;"Czartoryskigasse"
657;"Albrechtskreithgasse"
879;"Linzer Straße/Johnstraße"
2878;"Schmelz, Gablenzgasse"
3351;"Renngasse"
3350;"Tiefer Graben"
2920;"Schwarzenbergplatz"
2901;"Kärntner Straße"
2941;"Rudolfsplatz"
2899;"Albertinaplatz"
2934;"Schwedenplatz"
43;"Salztorbrücke"
2935;"Plankengasse"
2923;"Oper/Karlsplatz U"
2933;"Rotenturmstraße"
2924;"Albertinaplatz"
2940;"Schottenring"
2916;"Riemergasse"
2942;"Concordiaplatz"
2917;"Stubentor"
2922;"Hoher Markt"
2925;"Salzgries"
2903;"Stephansplatz"
2902;"Riemergasse"
2947;"Börse"
8682;"Aspernstraße"
2738;"Löschniggasse"
2731;"Löschniggasse"
5669;"Westbahnhof"
5611;"Dommayergasse"
2458;"Mantlergasse"
2269;"Unter St. Veit"
5658;"Westbahnhof"
2397;"Tandelmarktgasse"
2949;"Traisengasse"
2401;"Wasnergasse"
2395;"Nestroyplatz"
3003;"Gaußplatz"
2400;"Karl-Meißl-Straße"
2396;"Karmeliterplatz"
2399;"Obere Augartenstraße"
2402;"Brigittagasse"
667;"Griegstraße"
627;"Aignerstraße"
388;"Rauscherstraße"
2955;"Dammstraße"
2951;"Dresdner Straße"
2952;"Lorenz-Böhler-Unfallkrankenhaus"
2398;"Leopoldsgasse"
2577;"Johannes-von-Gott-Platz"
2390;"Tandelmarktgasse"
2394;"Traisengasse"
3374;"Malzgasse"
2385;"Wasnergasse"
2387;"Gaußplatz"
2386;"Karl-Meißl-Straße"
2391;"Karmeliterplatz"
2392;"Glockengasse"
2388;"Obere Augartenstraße"
2383;"Brigittagasse"
2393;"Nestroyplatz/Praterstraße"
608;"Aignerstraße"
349;"Rauscherstraße"
2958;"Dammstraße"
2957;"Dresdner Straße"
2956;"Lorenz-Böhler-Unfallkrankenhaus"
2389;"Leopoldsgasse"
622;"Engerthstraße/Traisengasse"
2382;"Pasettistraße"
8818;"Schottenwald"
8819;"Hanslteich"
8820;"Schwarzenbergallee"
8827;"Schottenwald"
8826;"Hanslteich"
8825;"Schwarzenbergallee"
8823;"Keylwerthgasse"
2160;"Schottenring"
2161;"Obere Donaustraße"
2162;"Obere Augartenstraße"
2163;"Gaußplatz"
2164;"Klosterneuburger Straße/Wallensteinstraße"
2165;"Gerhardusgasse"
2166;"Wexstraße"
2167;"Jägerstraße"
2168;"Höchstädtplatz"
2169;"Friedrich-Engels-Platz"
2158;"Floridsdorfer Brücke"
2170;"Hubertusdamm"
2171;"Matthäus-Jiszda-Straße"
2172;"Floridsdorf"
2205;"Floridsdorfer Markt"
2192;"Bahnsteggasse"
2206;"Brünner Straße"
2207;"Shuttleworthstraße"
2208;"Großjedlersdorf"
2201;"Carabelligasse"
2209;"Brünner Straße/Hanreitergasse"
2227;"Empergergasse"
2210;"Anton-Schall-Gasse"
2211;"Van-Swieten-Kaserne"
2212;"Stammersdorf"
2216;"Van-Swieten-Kaserne"
2217;"Anton-Schall-Gasse"
2226;"Empergergasse"
2218;"Brünner Straße/Hanreitergasse"
2200;"Carabelligasse"
2219;"Großjedlersdorf"
2220;"Shuttleworthstraße"
2221;"Brünner Straße"
2213;"Bahnsteggasse"
2222;"Floridsdorfer Markt"
2190;"Matthäus-Jiszda-Straße"
2191;"Hubertusdamm"
2159;"Floridsdorfer Brücke"
321;"Friedrich-Engels-Platz"
322;"Höchstädtplatz"
2193;"Jägerstraße"
2194;"Wexstraße"
2195;"Gerhardusgasse"
2196;"Klosterneuburger Straße/Wallensteinstraße"
2197;"Gaußplatz"
2198;"Obere Augartenstraße"
2199;"Obere Donaustraße"
2214;"Schottenring"
1212;"Schottentor"
521;"Gersthof"
160;"Schöffelgasse"
194;"Alsegger Straße"
131;"Eckpergasse"
142;"Alsegger Straße"
1710;"Oper/Karlsplatz U"
1709;"Resselgasse"
1711;"Paulanergasse"
1712;"Mayerhofgasse"
1713;"Johann-Strauß-Gasse"
1714;"Laurenzgasse"
1715;"Kliebergasse"
851;"Matzleinsdorfer Platz"
427;"Eichenstraße"
1716;"Marx-Meidlinger-Straße"
1717;"Flurschützstraße/Längenfeldgasse"
1718;"Aßmayergasse"
476;"Dörfelstraße"
477;"Meidling"
1720;"Wienerbergbrücke"
1721;"Sonnergasse"
1723;"Hetzendorf"
1724;"Schloss Hetzendorf"
1725;"Rosenhügelstraße"
1726;"Atzgersdorfer Straße"
1727;"Wattmanngasse"
1728;"Hofwiesengasse"
1616;"Speising, Hermesstraße"
1730;"Klinik Hietzing"
1731;"Versorgungsheimplatz"
1732;"Lainz, Wolkersbergenstraße"
1735;"Lainz, Wolkersbergenstraße"
1736;"Versorgungsheimplatz"
1737;"Klinik Hietzing"
1738;"Speising, Hermesstraße"
1634;"Hofwiesengasse"
1739;"Wattmanngasse"
1740;"Atzgersdorfer Straße"
1742;"Schloss Hetzendorf"
1743;"Hetzendorf"
1744;"Altmannsdorfer Straße"
1745;"Sonnergasse"
1746;"Wienerbergbrücke"
470;"Meidling"
471;"Dörfelstraße"
1748;"Aßmayergasse"
1749;"Flurschützstraße/Längenfeldgasse"
1750;"Marx-Meidlinger-Straße"
399;"Eichenstraße"
400;"Matzleinsdorfer Platz"
831;"Kliebergasse"
1751;"Laurenzgasse"
1752;"Johann-Strauß-Gasse"
1753;"Mayerhofgasse"
1754;"Paulanergasse"
4843;"Resselgasse"
1756;"Karlsplatz"
3431;"Absberggasse"
3439;"Hlawkagasse"
3437;"Alfred-Adler-Straße"
57;"Hauptbahnhof Ost"
111;"Quartier Belvedere"
112;"Schloss Belvedere"
113;"Plößlgasse"
114;"Gußhausstraße"
81;"Schwarzenbergplatz"
116;"Schlickgasse"
117;"Bauernfeldplatz"
115;"Seegasse"
118;"Franz-Josefs-Bahnhof"
135;"Althanstraße"
104;"Augasse"
120;"Liechtenwerder Platz"
121;"Spittelau"
122;"Rampengasse"
123;"Gunoldstraße"
124;"Heiligenstadt S+U/12.-Februar-Platz"
125;"Halteraugasse"
126;"Grinzinger Straße"
127;"Sickenberggasse"
128;"Nußdorf"
88;"Nußdorf, Beethovengang"
90;"Nußdorf, Beethovengang"
91;"Nußdorf"
92;"Sickenberggasse"
93;"Grinzinger Straße"
94;"Halteraugasse"
95;"Heiligenstadt S+U/12.-Februar-Platz"
96;"Gunoldstraße"
97;"Rampengasse"
98;"Spittelau"
99;"Liechtenwerder Platz"
100;"Augasse"
136;"Althanstraße"
101;"Franz-Josefs-Bahnhof"
130;"Seegasse"
102;"Bauernfeldplatz"
103;"Schlickgasse"
105;"Schwarzenbergplatz"
106;"Gußhausstraße"
107;"Plößlgasse"
108;"Schloss Belvedere"
109;"Quartier Belvedere"
58;"Hauptbahnhof Ost"
71;"Alfred-Adler-Straße"
3438;"Hlawkagasse"
3433;"Absberggasse"
1375;"Ring/Volkstheater U"
1376;"Auerspergstraße"
1377;"Strozzigasse"
1378;"Schottenfeldgasse"
1379;"Thaliastraße"
1380;"Thaliastraße/Brunnengasse"
1381;"Thaliastraße/Haberlgasse"
1382;"Feßtgasse"
1383;"Schuhmeierplatz"
1384;"Ottakring"
1385;"Maroltingergasse"
564;"Rankgasse"
565;"Joachimsthalerplatz"
1386;"Joachimsthalerplatz"
585;"Rankgasse"
586;"Maroltingergasse"
1387;"Ottakring"
1388;"Schuhmeierplatz"
1389;"Feßtgasse"
1390;"Thaliastraße/Haberlgasse"
1391;"Thaliastraße/Brunnengasse"
1392;"Thaliastraße"
1393;"Schottenfeldgasse"
1394;"Strozzigasse"
1395;"Auerspergstraße"
2635;"Schmerlingplatz/Volkstheater U"
36;"Westbahnhof"
1548;"Westbahnhof/Gerstnerstr."
1532;"Staglgasse"
1533;"Mariahilfer Straße/Geibelgasse"
1534;"Rustengasse"
1535;"Anschützgasse"
1536;"Winckelmannstraße"
1537;"Penzinger Straße"
578;"Linzer Straße/Johnstraße"
579;"Linzer Straße/Reinlgasse"
1538;"Diesterweggasse"
1539;"Ameisgasse"
1540;"Linzer Straße/Lützowgasse"
1541;"Gusenleithnergasse"
1542;"Linzer Straße/Zehetnergasse"
1543;"Gruschaplatz"
1544;"Linzer Straße/Hochsatzengasse"
1545;"Baumgarten"
1465;"Baumgarten"
1551;"Linzer Straße/Hochsatzengasse"
1552;"Gruschaplatz"
1553;"Linzer Straße/Zehetnergasse"
1554;"Gusenleithnergasse"
1555;"Linzer Straße/Lützowgasse"
1556;"Ameisgasse"
1557;"Diesterweggasse"
1558;"Linzer Straße/Reinlgasse"
571;"Linzer Straße/Johnstraße"
1559;"Anschützgasse"
1560;"Rustengasse"
1561;"Mariahilfer Straße/Geibelgasse"
1562;"Staglgasse"
1549;"Westbahnhof/Gerstnerstr."
458;"Josefstädter Straße"
250;"Albertgasse"
378;"Florianigasse"
379;"Laudongasse"
380;"Lange Gasse"
381;"Lazarettgasse"
382;"Spitalgasse"
384;"Franz-Josefs-Bahnhof"
385;"Friedensbrücke"
386;"Klosterneuburger Straße/Wallensteinstraße"
387;"Wallensteinplatz"
2203;"Brigittaplatz"
2204;"Jägerstraße"
320;"Friedrich-Engels-Platz"
2157;"Jägerstraße"
2223;"Brigittaplatz"
2224;"Wallensteinplatz"
351;"Klosterneuburger Straße/Wallensteinstraße"
352;"Friedensbrücke"
354;"Nußdorfer Straße/Alserbachstraße"
211;"Spitalgasse"
355;"Lazarettgasse"
356;"Lange Gasse"
357;"Laudongasse"
358;"Florianigasse"
359;"Albertgasse"
272;"Blindengasse"
365;"Josefstädter Straße"
461;"Burggasse-Stadthalle"
462;"Urban-Loritz-Platz"
464;"Westbahnhof"
482;"Mariahilfer Gürtel"
396;"Gumpendorfer Straße"
397;"Margaretengürtel"
398;"Arbeitergasse/Gürtel"
401;"Knöllgasse"
407;"Bernhardtstalgasse"
402;"Neilreichgasse"
403;"Quellenplatz"
405;"Gellertplatz"
406;"Schrankenberggasse"
3435;"Absberggasse"
3441;"Geiereckstraße"
3434;"Absberggasse"
420;"Schrankenberggasse"
421;"Gellertplatz"
422;"Reumannplatz"
423;"Quellenplatz"
424;"Neilreichgasse"
411;"Bernhardtstalgasse"
425;"Knöllgasse"
426;"Matzleinsdorfer Platz"
428;"Arbeitergasse/Gürtel"
429;"Margaretengürtel"
430;"Gumpendorfer Straße"
481;"Mariahilfer Gürtel"
483;"Westbahnhof"
485;"Urban-Loritz-Platz"
508;"Burggasse-Stadthalle"
1336;"Währinger Straße-Volksoper"
455;"Michelbeuern-AKH"
3875;"Eduardgasse"
3876;"Johann-Nepomuk-Vogl-Platz"
1338;"Vinzenzgasse"
553;"Sommarugagasse"
1339;"Antonigasse"
1340;"Sommarugagasse"
524;"Vinzenzgasse"
3877;"Johann-Nepomuk-Vogl-Platz"
3878;"Eduardgasse"
1342;"Michelbeuern-AKH"
493;"Währinger Straße-Volksoper"
1440;"Volkstheater"
1441;"Stiftgasse"
1486;"Siebensterngasse"
1442;"Westbahnstraße/Neubaugasse"
1443;"Westbahnstraße/Zieglergasse"
1444;"Westbahnstraße/Kaiserstraße"
1445;"Urban-Loritz-Platz"
1446;"Beingasse"
1447;"Schweglerstraße"
1450;"Hütteldorfer Straße"
1452;"Breitensee"
1453;"Leyserstraße"
1454;"Hütteldorfer Str./Lützowgasse"
1455;"Seckendorfstraße"
1456;"Waidhausenstraße"
1457;"Hütteldorfer Str./Hochsatzengasse"
1458;"Baumgarten"
3375;"Deutschordenstraße"
1461;"Hütteldorf, Bujattigasse"
1462;"Hütteldorf, Bujattigasse"
1463;"Satzberggasse"
3376;"Deutschordenstraße"
1466;"Hütteldorfer Str./Hochsatzengasse"
1467;"Waidhausenstraße"
1468;"Seckendorfstraße"
1469;"Hütteldorfer Str./Lützowgasse"
1470;"Leyserstraße"
1471;"Breitensee"
1472;"Hütteldorfer Straße"
1473;"Johnstraße"
1475;"Schweglerstraße"
1476;"Beingasse"
1477;"Urban-Loritz-Platz"
1478;"Westbahnstraße/Kaiserstraße"
1479;"Westbahnstraße/Zieglergasse"
1480;"Westbahnstraße/Neubaugasse"
1487;"Siebensterngasse"
1481;"Stiftgasse"
1482;"Volkstheater"
560;"Dornbach"
561;"Liebknechtgasse"
562;"Sandleitengasse"
566;"Gutraterplatz"
575;"Kendlerstraße"
567;"Laurentiusplatz"
568;"Hütteldorfer Straße"
569;"Reinlgasse/Märzstraße"
570;"Linzer Straße/Reinlgasse"
572;"Schloss Schönbrunn"
573;"Hietzing"
1597;"Dommayergasse"
1598;"Wenzgasse"
1599;"Fichtnergasse"
1600;"Verbindungsbahn"
1601;"Unter St. Veit, Hummelgasse"
1602;"Verbindungsbahn"
1603;"Fichtnergasse"
1604;"Wenzgasse"
1605;"Dommayergasse"
574;"Hietzing"
576;"Schloss Schönbrunn"
577;"Penzinger Straße"
580;"Reinlgasse/Märzstraße"
581;"Hütteldorfer Straße"
582;"Laurentiusplatz"
559;"Kendlerstraße"
583;"Gutraterplatz"
584;"Joachimsthalerplatz"
587;"Sandleitengasse"
588;"Liebknechtgasse"
832;"Blechturmgasse"
833;"Hauptbahnhof"
303;"Quartier Belvedere"
304;"Fasangasse"
834;"Heinrich-Drimmel-Platz"
835;"Wildgansplatz"
293;"St. Marx"
2619;"Viehmarktgasse"
836;"Baumgasse"
837;"Schlachthausgasse"
842;"Erdbergstr./Schlachthausgasse"
843;"Baumgasse"
2620;"Viehmarktgasse"
284;"St. Marx"
844;"Wildgansplatz"
845;"Heinrich-Drimmel-Platz"
846;"Fasangasse"
339;"Quartier Belvedere"
847;"Hauptbahnhof"
848;"Blechturmgasse"
849;"Kliebergasse"
213;"Nußdorfer Straße/Alserbachstraße"
214;"Canisiusgasse"
215;"Nußdorfer Straße"
216;"Glatzgasse"
196;"Guneschgasse"
197;"Döblinger Hauptstraße/Gatterburggasse"
198;"Pokornygasse"
199;"Barawitzkagasse"
200;"Perntergasse"
240;"Hohe Warte"
212;"Döblinger Bad"
201;"Hohe Warte"
202;"Perntergasse"
203;"Barawitzkagasse"
204;"Pokornygasse"
205;"Döblinger Hauptstraße/Gatterburggasse"
206;"Guneschgasse"
207;"Glatzgasse"
208;"Nußdorfer Straße"
209;"Canisiusgasse"
210;"Nußdorfer Straße/Alserbachstraße"
193;"Gersthof"
299;"Raxstraße/Rudolfshügelgasse"
1930;"Troststraße/Neilreichgasse"
1931;"Laxenburger Str./Troststr."
1932;"Arthaberplatz"
1933;"Quellenplatz"
300;"Laxenburger Str./Gudrunstr."
301;"Columbusplatz"
302;"Hauptbahnhof"
305;"Kölblgasse"
306;"Rennweg"
307;"Ungargasse/Neulinggasse"
308;"Sechskrügelgasse"
161;"Wien Mitte-Landstraße"
162;"Marxergasse"
163;"Hintere Zollamtsstraße"
164;"Radetzkyplatz"
310;"Franzensbrücke"
311;"Praterstern"
346;"Nordbahnstraße"
3445;"Krakauer Straße"
3446;"Bruno-Marek-Allee"
3448;"Krakauer Straße"
3449;"Nordbahnstraße"
