1331;"Pötzleinsdorf"
392;"Mühlfeldgasse"
3450;"Praterstern"
332;"Franzensbrücke"
333;"Radetzkyplatz"
174;"Hintere Zollamtsstraße"
175;"Marxergasse"
176;"Wien Mitte-Landstraße"
334;"Sechskrügelgasse"
335;"Ungargasse/Neulinggasse"
336;"Rennweg"
337;"Kölblgasse"
2645;"Fasangasse"
340;"Hauptbahnhof"
341;"Columbusplatz"
342;"Laxenburger Str./Gudrunstr."
343;"Quellenplatz"
1924;"Arthaberplatz"
1925;"Laxenburger Str./Troststr."
1926;"Troststraße/Neilreichgasse"
1928;"Raxstraße/Rudolfshügelgasse"
1214;"Hardtgasse"
1216;"Silbergasse"
1217;"Sieveringer Straße"
1218;"Paradisgasse"
1219;"An den langen Lüssen"
1221;"Grinzing"
1222;"An den langen Lüssen"
1223;"Paradisgasse"
1224;"Sieveringer Straße"
1225;"Silbergasse"
1360;"Hernalser Gürtel"
1361;"Yppengasse"
555;"Frauengasse"
276;"Johann-Nepomuk-Berger-Platz"
277;"Familienplatz"
278;"Redtenbachergasse"
243;"Weinheimergasse"
279;"Johannes-Krawarik-Gasse"
241;"Maroltingergasse"
242;"Maroltingergasse"
244;"Redtenbachergasse"
245;"Familienplatz"
246;"Johann-Nepomuk-Berger-Platz"
1370;"Frauengasse"
1373;"Yppengasse"
1371;"Hernalser Gürtel"
1372;"Brünnlbadgasse"
516;"Gersthof, Wallrißstraße"
522;"Simonygasse"
523;"Sommarugagasse"
525;"Blumengasse"
526;"Elterleinplatz"
528;"Mayssengasse"
556;"Johann-Nepomuk-Berger-Platz"
530;"Feßtgasse"
531;"Panikengasse"
532;"Camillo-Sitte-Gasse"
533;"Guntherstraße"
535;"Urban-Loritz-Platz"
484;"Westbahnhof"
541;"Urban-Loritz-Platz"
543;"Guntherstraße"
544;"Camillo-Sitte-Gasse"
545;"Panikengasse"
546;"Feßtgasse"
547;"Johann-Nepomuk-Berger-Platz"
548;"Johann-Nepomuk-Berger-Platz"
549;"Rosensteingasse"
550;"Elterleinplatz"
551;"Blumengasse"
552;"Vinzenzgasse"
554;"Simonygasse"
4717;"Floridsdorfer Markt"
3427;"Greta-Keller-Gasse"
3168;"Josef-Prangl-Straße"
3517;"Vorarlberger Allee"
3723;"Ernst-Krenek-Gasse"
3724;"Vera-Schwarz-Gasse"
1905;"Richard-Strauss-Straße"
2095;"Inzersdorf, Slamastraße"
2096;"Pfarrgasse/Traviatagasse"
1929;"Traviatagasse"
3677;"Sterngasse"
3423;"Klingerstraße"
1966;"Purkytgasse"
1890;"Willendorfer Gasse"
1949;"Schwarzenhaidestraße"
3725;"Alterlaa"
1964;"Steinsee"
1965;"Schwarzenhaidestraße"
1914;"Purkytgasse"
3424;"Klingerstraße"
1891;"Sterngasse"
2546;"Traviatagasse"
2547;"Inzersdorf, Slamastraße"
2548;"Richard-Strauss-Straße"
3401;"Vera-Schwarz-Gasse"
3402;"Ernst-Krenek-Gasse"
3518;"Vorarlberger Allee"
3167;"Josef-Prangl-Straße"
2613;"Halban-Kurz-Straße"
2574;"Heizwerkstraße"
2078;"Kronfußgasse"
5629;"Oberlaaer Straße"
2879;"Pensionisten-Wohnhaus Laaer Berg"
2939;"Alaudagasse"
8055;"Aspernstraße"
8651;"Aspernstraße/Oberdorfstr."
8652;"Aspern, Oberdorfstraße"
8653;"Heustadelgasse/Schule"
8654;"Hoechlegasse"
8655;"Jägermaiszufahrt"
8656;"Heustadelgasse"
8657;"Auspitzgasse"
8658;"Mühlau"
8659;"Leidlweg"
8660;"Dumreichergasse"
8698;"Im Gestockert"
8661;"Bambergergasse"
8664;"Duchekgasse"
8004;"Viktor-Wittner-Gasse"
8005;"Kahlergasse"
8687;"Eßling Schule"
8048;"Eßling Friedhof"
8007;"Adam-Betz-Gasse"
8008;"Lieglerstraße"
8009;"Deindorfstraße"
8010;"Eßling, Schippanisiedlung"
8011;"Schoeppelgasse"
8127;"Gernotgasse"
8046;"Wehrbrücklstraße/Gernotgasse"
8047;"Rosenbergstraße"
8038;"Kirschenallee"
8039;"Viktor-Wittner-Gasse"
8040;"Duchekgasse"
8041;"Ultzmanngasse"
8673;"Bambergergasse"
8697;"Im Gestockert"
8674;"Dumreichergasse"
8675;"Arztgasse"
8676;"Haengasse"
8646;"Mühlau"
8677;"Auspitzgasse"
8678;"Heustadelgasse"
8679;"Jägermaiszufahrt"
8680;"Hoechlegasse"
8681;"Heustadelgasse/Schule"
2406;"Aspern, Oberdorfstraße"
8056;"Aspern, Oberdorfstraße"
2823;"Aspernstraße"
2600;"Gasometer"
2510;"Modecenterstraße"
2511;"Kappgasse"
2518;"Guglgasse"
442;"Kraftwerk Simmering"
5028;"1. Haidequerstraße Mitte"
449;"1. Haidequerstraße Süd"
509;"Haidestraße"
2520;"Wachthausgasse"
2512;"Ravelinstraße"
2065;"Simmering"
2077;"Anton-Stilling-Platz"
2277;"Friedjunggasse"
735;"Hasenleiten"
2082;"Schemmerlstraße/Hasenleitengasse"
2276;"Friedjunggasse"
2097;"Anton-Stilling-Platz"
2513;"Ravelinstraße"
2531;"Wachthausgasse"
474;"Haidestraße"
439;"1. Haidequerstraße Süd"
440;"Kraftwerk Simmering"
2519;"Guglgasse"
2514;"Kappgasse"
2515;"Modecenterstraße"
5038;"Döblerhofstraße"
774;"Boschstraße/Halteraugasse"
805;"Kreilplatz"
827;"Grinzinger Straße"
828;"Fernsprechamt Heiligenstadt"
829;"Armbrustergasse"
830;"Neugebauerweg"
839;"Bretschneidergasse"
855;"Grinzing"
824;"Oberer Reisenbergweg"
863;"Feuerwache Grinzing"
856;"Cobenzlgasse"
857;"Wagenwiese"
861;"Krapfenwaldgasse"
862;"Sulzwiese"
1564;"Kahlenberg"
777;"Leopoldsberg"
778;"Elisabethwiese"
865;"Kahlenberg"
866;"Sulzwiese"
867;"Krapfenwaldgasse"
871;"Wagenwiese"
872;"Cobenzlgasse"
864;"Feuerwache Grinzing"
825;"Oberer Reisenbergweg"
801;"Himmelstraße"
873;"Grinzing"
850;"Bretschneidergasse"
853;"Neugebauerweg"
854;"Armbrustergasse"
858;"Fernsprechamt Heiligenstadt"
870;"Grinzinger Straße"
2795;"Badeteich Hirschstetten"
2796;"Karl-Bednarik-Gasse"
8083;"Bibernellweg"
8084;"Kapellergasse"
8085;"Breitenlee, Spargelfeldstraße"
8086;"Spargelfeldstraße/Rautenweg"
8087;"Breitenlee, Rautenweg"
8088;"Oleandergasse"
8089;"Pelargonienweg"
8090;"Fuchsienweg"
8091;"Am Rain"
8092;"Breitenlee, Ziegelhofstraße"
8093;"Pichlgasse"
8094;"Kapellergasse"
8095;"Karl-Bednarik-Gasse"
8096;"Badeteich Hirschstetten"
8068;"Pirquetgasse"
3084;"Memlinggasse"
3129;"Himmelteich"
3161;"Wehrbrücklstraße"
3817;"Zifferergasse"
3240;"Angermayergasse"
8105;"Einsiedeleigasse"
8106;"Seifertstraße"
8107;"Ghelengasse"
8110;"Stock im Weg"
8111;"Gemeindeberggasse"
8112;"Gobergasse"
8113;"Lainz, Wolkersbergenstraße"
8114;"Ratmannsdorfgasse"
8115;"Veitingergasse"
8116;"Tolstojgasse"
8117;"Schrutkagasse"
8118;"Rossinigasse"
4829;"Reumannplatz"
2017;"Ettenreichgasse/Schulzentrum"
1396;"Holbeingasse"
1397;"Starhemberg-Kaserne"
1845;"Graffgasse"
811;"Gußriegelstraße"
812;"Stefan-Fadinger-Platz"
1870;"Clemens-Holzmeister-Straße"
2598;"Hertha-Firnberg-Straße"
2599;"Wienerberg City"
1763;"Clemens-Holzmeister-Straße"
783;"Altdorferstraße"
784;"Stefan-Fadinger-Platz"
1896;"Gußriegelstraße"
1793;"Graffgasse"
1398;"Starhemberg-Kaserne"
1399;"Holbeingasse"
1436;"Troststraße/Neilreichgasse"
2006;"Ettenreichgasse/Schulzentrum"
3408;"Troststraße"
8766;"Donau-City Nord"
8764;"Verbindungsweg"
8762;"Donauturm"
8760;"Wildbadgasse"
8775;"Warhanekgasse"
8776;"Friedstraße"
8777;"Josef-Melichar-Gasse"
8778;"Sandrockgasse"
8753;"Hubertusdamm"
5542;"Matthäus-Jiszda-Straße"
8752;"Hubertusdamm"
8755;"Kugelfanggasse"
8756;"Josef-Melichar-Gasse"
8757;"Friedstraße"
8758;"Warhanekgasse"
8759;"Wildbadgasse"
5589;"Jochen-Rindt-Straße"
5198;"Inzersdorf Friedhof"
1947;"Pfarrgasse"
1923;"Traviatagasse"
2093;"Adamovichgasse"
2094;"Lamezanstraße"
1893;"Sterngasse"
1967;"Pfarrgasse"
1968;"Inzersdorf Friedhof"
2128;"Jochen-Rindt-Straße"
2129;"Kolbegasse"
1940;"Laxenburger Str./Troststr."
1941;"Laxenburger Straße/Raxstraße"
2064;"Kornauthgasse"
1942;"Sibeliusstraße"
1958;"Wienerfeld"
1944;"Oberlaaer Straße"
1946;"Inzersdorf Friedhof"
1927;"Sterngasse"
1819;"Alterlaa"
1807;"Mühlbreiten"
1808;"Schloss Alterlaa"
1809;"Josef-Österreicher-Gasse"
1907;"Brunner Straße/Erlaaer Straße"
1908;"Atzgersdorf Kirchenplatz"
1665;"Atzgersdorf"
1909;"Corvinusgasse"
1910;"Liesing Schulzentrum"
2317;"Schartlgasse"
2743;"Dirmhirngasse"
2305;"Liesing"
2316;"Mehlführergasse"
1911;"Liesing Schulzentrum"
1912;"Corvinusgasse"
1650;"Rudolf-Zeller-Gasse"
1657;"Knotzenbachgasse"
1828;"Brunner Straße/Erlaaer Straße"
1829;"Josef-Österreicher-Gasse"
1830;"Schloss Alterlaa"
1831;"Mühlbreiten"
1963;"Alterlaa"
1970;"Oberlaaer Straße"
1971;"Wienerfeld"
1972;"Sibeliusstraße"
1869;"Laxenburger Str./Sahulkastr."
1974;"Laxenburger Straße/Raxstraße"
2005;"Laxenburger Str./Troststr."
8685;"Aspernstraße"
8631;"Goldregengasse"
8632;"Pilotengasse"
8633;"Reglergasse"
8634;"An den alten Schanzen"
8635;"Kornblumenweg"
8636;"Hagedornweg"
8140;"Ostbahnbegleitstraße"
3114;"Zanggasse"
8073;"Neubreitenlee"
8064;"Ginsterweg"
1278;"Breitenlee Schule"
8695;"Lackenjöchelgasse"
5729;"Neubreitenlee"
8141;"Ostbahnbegleitstraße"
8069;"Resedaweg"
8070;"Margeritenweg"
8071;"Kornblumenweg"
8641;"Reglergasse"
8642;"Aurikelweg"
8643;"Soldanellenweg"
8644;"Haberlandtgasse"
1049;"Lohwaggasse"
5503;"Schwedenplatz"
5701;"Taubstummengasse"
4808;"Hauptbahnhof"
4809;"Laxenburger Str./Gudrunstr."
4810;"Quellenplatz"
717;"Arthaberplatz"
1656;"Liesing"
4803;"Arthaberplatz"
4805;"Laxenburger Str./Gudrunstr."
4807;"Hauptbahnhof"
5627;"Belvederegasse"
5700;"Taubstummengasse"
5628;"Resselgasse"
5508;"Schwedenplatz"
5547;"Gaußplatz"
2202;"Wallensteinplatz"
2755;"Brigittaplatz"
2494;"Höchstädtplatz"
5530;"Friedrich-Engels-Platz"
5739;"Brünner Straße/Hanreitergasse"
5740;"Empergergasse"
5741;"Anton-Schall-Gasse"
5742;"Van-Swieten-Kaserne"
5732;"Stammersdorf"
5549;"Stammersdorf"
5733;"Van-Swieten-Kaserne"
5734;"Anton-Schall-Gasse"
5735;"Empergergasse"
5736;"Brünner Straße/Hanreitergasse"
5538;"Matthäus-Jiszda-Straße"
5539;"Friedrich-Engels-Platz"
2497;"Höchstädtplatz"
2757;"Brigittaplatz"
5546;"Obere Augartenstraße"
5607;"Oper/Karlsplatz U"
5564;"Urban-Loritz-Platz"
5791;"Hütteldorf, Bujattigasse"
5696;"Bergmillergasse"
5659;"Urban-Loritz-Platz"
5692;"Volkstheater"
5693;"Museumsquartier"
5623;"Laurenzgasse"
5675;"Matzleinsdorfer Platz"
5617;"Kundratstraße"
5071;"Spinnerin am Kreuz"
813;"Clemens-Holzmeister-Straße"
814;"Gesundheitszentrum Süd"
779;"Eibesbrunnergasse"
780;"Am Europlatz"
517;"Wienerbergbrücke"
1848;"Meidling, Schedifkaplatz"
5614;"Edelsinnstraße/Schwenkgasse"
1775;"Edelsinnstraße"
1776;"Schloss Hetzendorf"
1782;"Schloss Hetzendorf"
5615;"Edelsinnstraße"
5612;"Edelsinnstraße/Schwenkgasse"
1847;"Meidling, Schedifkaplatz"
790;"Wienerbergbrücke"
807;"Am Europlatz"
781;"Eibesbrunnergasse"
782;"Gesundheitszentrum Süd"
2607;"Clemens-Holzmeister-Straße"
5616;"Spinnerin am Kreuz"
5618;"Kundratstraße"
3853;"Matzleinsdorfer Platz"
5596;"Laurenzgasse"
5688;"Johann-Strauß-Gasse"
5605;"Oper/Karlsplatz U"
2012;"Unteres Belvedere"
2013;"Rennweg"
2014;"Kleistgasse"
2015;"Oberzellergasse"
288;"St. Marx"
5630;"Litfaßstraße"
5631;"Molitorgasse"
5632;"Zippererstraße"
5633;"Hauffgasse"
5634;"Enkplatz"
5636;"Simmering"
2033;"Fickeysstraße"
5815;"Weißenböckstraße"
2075;"Pantucekgasse"
3410;"Valiergasse"
5677;"Svetelskystraße"
3411;"Wopenkastraße"
2059;"Etrichstraße"
2060;"Hauptwerkstätte"
2457;"Leberweg"
2061;"Zentralfriedhof 4.Tor"
2727;"Roschégasse"
2357;"Widholzgasse"
2351;"Kaiserebersdorfer Friedhof"
5643;"Florian-Hedorfer-Straße"
5778;"Weißenböckstraße"
5528;"Fickeysstraße"
5644;"Enkplatz"
5645;"Hauffgasse"
5646;"Zippererstraße"
5647;"Molitorgasse"
5648;"Litfaßstraße"
2043;"St. Marx"
2044;"Oberzellergasse"
2046;"Rennweg"
2047;"Unteres Belvedere"
5678;"Schwarzenbergplatz"
5606;"Oper/Karlsplatz U"
8750;"Meidling, Schedifkaplatz"
3311;"Carl-Appel-Straße"
5599;"Silbergasse"
5747;"Lichtentaler Gasse"
5748;"Franz-Josefs-Bahnhof"
3701;"Schottentor"
5501;"Schwedenplatz"
5602;"Oper/Karlsplatz U"
5745;"Franz-Josefs-Bahnhof"
5749;"Sieveringer Straße"
5750;"Paradisgasse"
5766;"An den langen Lüssen"
8488;"Ignaz-Köck-Straße"
8489;"Brünner Straße"
4816;"Großbauerstraße"
8490;"Leopoldau, Betriebsgarage"
8491;"Petritschgasse"
8492;"Tauschekgasse"
8493;"Frohes-Schaffen-Weg"
8494;"Rosannagasse"
8480;"Rosannagasse"
8481;"Frohes-Schaffen-Weg"
8482;"Tauschekgasse"
8483;"Petritschgasse"
8484;"Leopoldau, Betriebsgarage"
4817;"Großbauerstraße"
8485;"Trillergasse"
8486;"Brünner Straße"
8487;"Ignaz-Köck-Straße"
5725;"Stadtpark"
2528;"Kundmanngasse"
2507;"Schlachthausgasse"
2508;"Nottendorfer Gasse"
2509;"Erdberg"
2603;"Franzosengraben"
2604;"Franzosengraben"
2516;"Erdberg"
2517;"Nottendorfer Gasse"
2524;"Kardinal-Nagl-Platz"
2525;"Apostelgasse"
2526;"Kundmanngasse"
8001;"Eßling, Wegmayersiedlung"
3332;"Bambergergasse"
3334;"Raphael-Donner-Allee"
3326;"Wiethestraße"
3336;"Mühlhäufelgasse"
3337;"Rosalia-Chladek-Gasse"
3324;"Eßling Schule"
3325;"Schlachthammerstraße"
3335;"Wiethestraße"
3327;"Raphael-Donner-Allee"
3328;"Mühlhäufel"
3329;"Auernheimergasse"
3330;"Kaposigasse"
168;"Prater, Hauptallee"
170;"Wittelsbachstraße"
172;"Hetzgasse"
173;"Radetzkyplatz"
41;"Julius-Raab-Platz"
42;"Schwedenplatz"
44;"Schottenring"
1875;"Davidgasse, Knöllgasse"
1876;"Knöllgasse/Troststraße"
1877;"Windtenstraße"
1880;"Stefan-Fadinger-Platz"
1881;"Windtenstraße"
1882;"Knöllgasse/Troststraße"
1883;"Davidgasse, Knöllgasse"
1884;"Knöllgasse"
20;"Schottenring"
21;"Salztorbrücke"
22;"Schwedenplatz"
23;"Julius-Raab-Platz"
132;"Hintere Zollamtsstraße"
165;"Hetzgasse"
166;"Löwengasse"
167;"Wittelsbachstraße"
169;"Prater, Hauptallee"
3183;"Ziegelhofstraße/Oberfeldgasse"
3184;"Oberfeldgasse/Spargelfeldstr."
3185;"Süßenbrunner Straße/Oberfeldgasse"
3186;"Gewerbepark Stadlau"
3187;"Forstnergasse"
2173;"Am Spitz"
2174;"Nordbrücke"
2175;"Koloniestraße"
2179;"Rußbergstraße"
2181;"Strebersdorf, Edmund-Hawranek-Platz"
2182;"Rußbergstraße"
2187;"Nordbrücke"
2188;"Am Spitz"
3191;"Forstnergasse"
3192;"Gewerbepark Stadlau"
3193;"Süßenbrunner Straße/Oberfeldgasse"
3196;"Oberfeldgasse/Spargelfeldstr."
3197;"Ziegelhofstraße/Oberfeldgasse"
3113;"Zanggasse"
5526;"Mühlschüttel"
5527;"Scheffelstraße"
5557;"Morelligasse"
5558;"Broßmannplatz"
5560;"Broßmannplatz"
5585;"Morelligasse"
5586;"Theodor-Körner-Gasse"
3171;"Ada-Christen-Gasse"
3172;"Max-Fleischer-Gasse"
3169;"Jura-Soyfer-Gasse"
3173;"Wendstattgasse"
3174;"Hubert-Gsur-Gasse"
3175;"Adolf-Unger-Gasse"
3176;"Stockholmer Platz"
1821;"Pellmannbrücke"
1822;"Liesing Feuerwache"
1823;"Liesing Friedhof"
1824;"Industriegelände Liesing West"
2764;"An den Steinfeldern"
2765;"Carlbergergasse"
2766;"Kugelmanngasse"
3426;"Forchheimergasse"
2767;"Herziggasse"
2768;"Eitnergasse"
2769;"Stipcakgasse"
2770;"Siedlung Wienerflur"
2771;"Atzlergasse"
2772;"Sevcikgasse"
2788;"Vösendorf-Siebenhirten"
2773;"Sevcikgasse"
2774;"Wienerflurgasse"
2775;"Siedlung Wienerflur"
2776;"Stipcakgasse"
2777;"Hetmanekgasse"
1863;"Perfektastraße"
2778;"Eitnergasse"
2779;"Herziggasse"
3198;"Forchheimergasse"
2780;"Kugelmanngasse"
2782;"An den Steinfeldern"
1814;"Industriegelände Liesing West"
1815;"Liesing Friedhof"
1816;"Liesing Feuerwache"
1817;"Pellmannbrücke"
1655;"Dr.-Neumann-Gasse"
1531;"Westbahnhof"
1610;"Hietzing"
1611;"Gloriettegasse"
1612;"Stadlergasse"
1613;"Jagdschloßgasse"
1614;"Preyergasse"
1615;"Hofwiesengasse"
1617;"Riedelgasse"
1618;"Sillerplatz"
1619;"Franz-Asenbauer-Gasse"
1620;"Maurer Hauptplatz"
1621;"Maurer Lange Gasse"
1622;"Anton-Krieger-Gasse"
1606;"Rodaunbrücke"
1623;"Kaiser-Franz-Josef-Str."
1624;"Rodaun"
1625;"Rodaun"
1626;"Kaiser-Franz-Josef-Str."
1607;"Rodaunbrücke"
1627;"Anton-Krieger-Gasse"
1628;"Maurer Lange Gasse"
1629;"Maurer Hauptplatz"
1630;"Franz-Asenbauer-Gasse"
1631;"Sillerplatz"
1632;"Riedelgasse"
1633;"Speising, Hermesstraße"
1635;"Preyergasse"
1636;"Jagdschloßgasse"
1637;"Stadlergasse"
1638;"Gloriettegasse"
1639;"Dommayergasse"
1596;"Hietzing"
3743;"Pensionistenwohnhaus Föhrenhof"
3744;"Buchbindergasse"
3745;"Glawatschweg"
3746;"St.-Hubertus-Platz"
3747;"Nästlbergergasse"
3748;"Dostalgasse"
3749;"Wittgensteinstraße"
3750;"Ursulinenkloster"
3751;"Heudörfelgasse"
1645;"Gebirgsgasse"
1646;"Maurer Hauptplatz"
3752;"Franz-Asenbauer-Gasse"
3753;"Maurer Friedhof"
3754;"Atzgersdorf"
3755;"Pensionistenwohnhaus Atzgersdorf"
8135;"Maurer Friedhof"
8136;"Franz-Asenbauer-Gasse"
1671;"Maurer Hauptplatz"
1672;"Gebirgsgasse"
8137;"Heudörfelgasse"
3764;"Ursulinenkloster"
3765;"Wittgensteinstraße"
3766;"Dostalgasse"
3767;"Nästlbergergasse"
3768;"St.-Hubertus-Platz"
3769;"Glawatschweg"
3770;"Buchbindergasse"
3771;"Pensionistenwohnhaus Föhrenhof"
1842;"Wienerbergbrücke"
1952;"Altmannsdorfer Straße"
2643;"Stachegasse"
5590;"Kirchfeldgasse"
5591;"Gregorygasse"
5592;"Kunerolgasse"
5593;"Gerbergasse"
1844;"Brunner Straße/Erlaaer Straße"
1654;"Leopoldigasse"
1660;"Liesing"
1661;"Dr.-Neumann-Gasse"
1662;"Leopoldigasse"
2322;"Brunner Straße/Erlaaer Straße"
2323;"Gerbergasse"
2327;"Kunerolgasse"
2328;"Gregorygasse"
2329;"Kirchfeldgasse"
2644;"Stachegasse"
2331;"Meidling S+U, Eichenstraße"
1872;"Liesinger-Flur-Gasse"
1873;"Eduard-Kittenberger-Gasse"
1874;"An den Steinfeldern"
1818;"Liesing"
1825;"An den Steinfeldern"
1839;"Eduard-Kittenberger-Gasse"
1840;"Liesinger-Flur-Gasse"
5600;"Oper/Karlsplatz U"
5502;"Schwedenplatz"
5573;"Kettenbrückengasse"
5575;"Linke Wienzeile/Brückengasse"
5576;"Margaretengürtel"
5777;"Sechshauser Gürtel"
5577;"LÃ¤ngenfeldgasse"
5610;"Meidling HauptstraÃŸe"
1676;"Maurer Berg"
1677;"Rudolf-Waisenhorn-Gasse"
2333;"Willerbrücke"
2334;"Willergasse/Schule"
2344;"Rudolf-Waisenhorn-Gasse"
5580;"Hietzing"
5581;"Schloss Schönbrunn"
5561;"LÃ¤ngenfeldgasse"
3135;"Pilgramgasse"
5570;"Kettenbrückengasse"
5721;"Raxstraße/Rudolfshügelgasse"
3523;"Sahulkastraße"
5722;"Wienerfeldgasse"
5723;"Frödenplatz"
5724;"Otto-Probst-Straße"
519;"Otto-Probst-Platz"
2450;"Jungbauerweg"
2451;"Grohnergasse"
1898;"Triester Str./Computerstraße"
1899;"Computerstraße/Gutheil-Schoder-Gasse"
520;"Gutheil-Schoder-Gasse"
5820;"Am Schöpfwerk/Eibesbrunnerg."
513;"Am Schöpfwerk"
514;"Khleslplatz"
1804;"Sagedergasse"
504;"Am Schöpfwerk"
5819;"Am Schöpfwerk/Eibesbrunnerg."
539;"Gutheil-Schoder-Gasse"
558;"Jungbauerweg"
1889;"Otto-Probst-Platz"
5717;"Otto-Probst-Straße"
2261;"Frödenplatz"
5719;"Wienerfeldgasse"
2255;"Sahulkastraße"
2254;"Raxstraße/Rudolfshügelgasse"
1810;"Brunner Straße/Erlaaer Straße"
1811;"Atzgersdorf Friedhof"
1951;"Carlbergergasse"
1962;"Leopoldigasse"
2340;"Steinergasse"
1667;"Taglieberstraße"
1669;"Karl-Schwed-Gasse"
1670;"Speisinger Straße"
1673;"Kaserngasse"
1674;"Lindauergasse"
2347;"Rodaun"
2336;"Maireckergasse"
2337;"Kaiser-Franz-Josef-Str."
2338;"Pumgasse"
2339;"Korbgasse"
2318;"Löwenthalgasse"
2320;"Korbgasse"
2321;"Pumgasse"
2346;"Kaiser-Franz-Josef-Str."
2319;"Maireckergasse"
2324;"Rodaun"
2325;"Willergasse/Schule"
2326;"Willerbrücke"
1641;"Maurer Berg"
1643;"Lindauergasse"
1644;"Kaserngasse"
1647;"Karl-Schwed-Gasse"
1734;"Atzgersdorf"
2342;"Steinergasse"
1961;"Leopoldigasse"
1826;"Carlbergergasse"
1827;"Atzgersdorf Friedhof"
3207;"Meidling HauptstraÃŸe"
3213;"Haschkagasse"
3214;"Aichholzgasse"
3215;"Tivoligasse"
3216;"Gatterholzgasse"
3217;"Pohlgasse"
3220;"Zeleborgasse"
3221;"Dörfelstraße"
