1331;"Pötzleinsdorf"
3225;"Spittelbreitengasse"
3201;"Tanbruckgasse"
3202;"Ruckergasse"
3203;"Ratschkygasse"
3206;"Aichholzgasse"
1837;"Haschkagasse"
8509;"Kleehäufel"
8510;"Raffineriestraße/Ostbahnbrücke"
8511;"Kierischitzweg"
8512;"Dampfkraftwerk Donaustadt"
8513;"Raffineriestr./Biberhaufenweg"
8514;"Frachtenbahnhof Lobau Hafen"
8515;"Panozzalacke"
5208;"Zentraltanklager"
8516;"Lobgrundstraße"
8518;"Finsterbuschstraße Nord"
8519;"Finsterbuschstraße Mitte"
8520;"Finsterbuschstr./Öllager"
8521;"Ölhafen"
8522;"Finsterbuschstr./Öllager"
8523;"Finsterbuschstraße Mitte"
8524;"Finsterbuschstraße Nord"
8525;"Zentraltanklager"
8526;"Lobgrundstraße"
8527;"Panozzalacke"
8528;"Frachtenbahnhof Lobau Hafen"
8529;"Raffineriestr./Biberhaufenweg"
8530;"Dampfkraftwerk Donaustadt"
8531;"Kierischitzweg"
8532;"Raffineriestraße/Ostbahnbrücke"
8533;"Kleehäufel"
881;"Kagran"
3045;"Kagraner Brücke"
3047;"Arminenstraße"
3049;"Steinbrechergasse"
8576;"Benatzkygasse"
3051;"Veitschiweg"
3053;"Siedlung Einigkeit"
3055;"Siedlung Sonnheim"
3056;"Eisstoßgasse"
3083;"Fischergrund"
8587;"An der Bien"
3453;"Niedermeierweg"
8588;"Lobaugasse"
8589;"Danzergasse"
8052;"In der Au"
8054;"Aspernstraße"
8053;"In der Au"
8593;"Danzergasse"
8594;"Lobaugasse"
3454;"Niedermeierweg"
8595;"An der Bien"
8647;"Donaustadtbrücke"
8604;"Fischergrund"
8605;"Eisstoßgasse"
8606;"Siedlung Sonnheim"
8607;"Siedlung Einigkeit"
8608;"Veitschiweg"
3050;"Benatzkygasse"
8609;"Steinbrechergasse"
8610;"Arminenstraße"
3043;"Siebeckstraße"
3058;"Kagran"
1506;"Siebeckstraße"
1507;"Häußlergasse"
1508;"Donaustadtstraße"
1023;"Polgarstraße"
2403;"Hardeggasse"
2404;"Donauspital"
2405;"Kapellenweg"
1027;"Lohwaggasse"
1028;"Saltenstraße"
1029;"Flugfeldstraße"
1030;"Lannesstraße"
1046;"Lannesstraße"
1047;"Flugfeldstraße"
1048;"Saltenstraße"
5784;"Trondheimgasse"
5703;"Kapellenweg"
5704;"Donauspital"
2411;"Hardeggasse"
1040;"Polgarstraße"
1512;"Donaustadtstraße"
1513;"Häußlergasse"
1514;"Bernoullistraße"
2555;"Kagran"
3844;"Attemsgasse"
3046;"Saikogasse"
2559;"Veterinärmedizinische Universität"
2560;"Vorwärtsplatz"
958;"Zehdengasse"
5714;"Rennbahnweg"
3090;"Obachgasse"
3091;"Rautenweg"
2478;"Schillingstraße"
2580;"Rudolf-Hausner-Gasse"
2581;"Hermann-Gebauer-Straße"
2583;"Hermann-Gebauer-Straße"
2479;"Rudolf-Hausner-Gasse"
2493;"Schillingstraße"
2552;"Rautenweg"
2470;"Lieblgasse"
2477;"Franz-Eduard-Matras-Gasse"
3038;"Panethgasse/Sebaldgasse"
3054;"Leopoldauer Straße"
2561;"Zehdengasse"
2562;"Vorwärtsplatz"
2563;"Veterinärmedizinische Universität"
2564;"Josef-Baumann-Gasse"
2602;"Dückegasse"
8611;"Kagran"
8612;"Steigenteschgasse"
8613;"Portnergasse"
8614;"Mergenthalerplatz"
8615;"Freihofsiedlung"
8616;"Kagraner Anger"
8617;"Neu-Kagran"
8618;"Siebenbürgerstraße"
8620;"Erzherzog-Karl-Straße"
8621;"Smolagasse"
8623;"Schreinerweg"
8730;"Lange Allee"
8731;"Deinleingasse"
8733;"Stadlau"
8735;"Deinleingasse"
8736;"Schreinerweg"
8624;"Siebenbürgerstraße"
8625;"Neu-Kagran"
8626;"Kagraner Anger"
8627;"Freihofsiedlung"
8628;"Mergenthalerplatz"
8629;"Portnergasse"
3048;"Siebeckstraße"
968;"Konstanziagasse"
969;"Hartlebengasse"
970;"Zschokkegasse"
1024;"Aspernstraße"
1035;"Groß-Enzersdorf Stadtmauer"
1036;"Groß-Enzersdorf Busbahnhof"
1041;"Groß-Enzersdorf Stadtmauer"
1051;"Aspernstraße/Oberdorfstr."
1052;"Aspernstraße"
1053;"Zschokkegasse"
1054;"Hartlebengasse"
1055;"Konstanziagasse"
2439;"Gschweidlgasse"
2440;"Kummergasse"
2441;"Dattlergasse"
2442;"Josef-Flandorfer-Straße"
2432;"Freiheitsplatz"
2433;"Josef-Flandorfer-Straße"
2434;"Dattlergasse"
2435;"Kummergasse"
2436;"Gschweidlgasse"
8044;"Donaustadtbrücke"
923;"Kagraner Platz"
2664;"Kagraner Friedhof"
2666;"Anton-Sattler-Gasse"
957;"Jüptnergasse"
1123;"Leopoldauer Straße"
1058;"Sorgenthalgasse"
3102;"Heinrich-von-Buol-Gasse"
3127;"Siemensstraße"
3105;"Ruthnergasse"
3106;"Skraupstraße"
3108;"Großjedlersdorf, Jochbergengasse"
3109;"Siemensstraße"
3119;"Giefinggasse"
3120;"Heinrich-von-Buol-Gasse"
3121;"Sorgenthalgasse"
995;"Zehdengasse"
996;"Jüptnergasse"
2667;"Anton-Sattler-Gasse"
2665;"Kagraner Friedhof"
8834;"Hernals"
8835;"Hernalser Friedhof"
3959;"Richthausenstraße"
8836;"Czartoryskigasse"
8853;"Alsegger Straße/Czartoryskigasse"
8837;"Krenngasse"
8838;"Gersthofer Friedhof"
8839;"Schöberweg"
8840;"KGV Alsrückenweg"
8841;"Twarochgasse"
8842;"Schafberg/Werfelstraße"
8843;"Schafbergbad"
8844;"Schafberghöhe"
8846;"Schafberg/Werfelstraße"
8847;"Twarochgasse"
8848;"KGV Alsrückenweg"
8849;"Schöberweg"
8850;"Gersthofer Friedhof"
8851;"Krenngasse"
8852;"Alsegger Straße/Czartoryskigasse"
8833;"Hernals, Wattgasse"
1366;"Römergasse"
1367;"Wilhelminenstraße"
1368;"Mayssengasse"
247;"Neulerchenfelder Straße/Haberlgasse"
248;"Neulerchenfelder Straße/Brunnengasse"
249;"Josefstädter Straße"
251;"Lederergasse"
252;"Rathaus"
52;"Schwarzenbergplatz"
53;"Weihburggasse"
54;"Stubentor"
55;"Julius-Raab-Platz"
134;"Schwedenplatz"
133;"Gredlerstraße"
1001;"Karmeliterplatz"
1002;"Taborstraße"
1003;"Heinestraße"
314;"Am Tabor"
315;"Rebhanngasse"
316;"Innstraße"
317;"Traisengasse"
318;"Dresdner Straße"
319;"Höchstädtplatz"
274;"Neulerchenfelder Straße/Brunnengasse"
275;"Neulerchenfelder Straße/Haberlgasse"
1362;"Mayssengasse"
1363;"Wilhelminenstraße"
1364;"Römergasse"
1365;"Sandleitengasse"
323;"Dresdner Straße"
324;"Traisengasse"
325;"Innstraße"
326;"Rebhanngasse"
327;"Am Tabor"
328;"Heinestraße"
1019;"Taborstraße"
1020;"Karmeliterplatz"
1022;"Marienbrücke"
9;"Julius-Raab-Platz"
11;"Weihburggasse"
269;"Rathaus"
270;"Lederergasse"
271;"Albertgasse"
273;"Josefstädter Straße"
5507;"Schwedenplatz"
2495;"Lorenz-Müller-Gasse"
633;"Dietmayrgasse"
634;"Gürtelbrücke"
2498;"Spittelau"
5665;"Währinger Straße-Volksoper"
5756;"Michelbeuern-AKH"
5666;"Alser Straße"
5667;"Josefstädter Straße"
5668;"Thaliastraße"
5619;"Gumpendorfer Straße"
5620;"Hans-Mandl-Berufsschule"
1803;"Altmannsdorfer Straße"
1805;"Jungnickelweg"
1950;"Alterlaa"
1834;"Jungnickelweg"
1835;"Sagedergasse"
1836;"Altmannsdorfer Straße"
5621;"Hans-Mandl-Berufsschule"
5584;"Stiegergasse"
5657;"Gumpendorfer Straße"
5660;"Thaliastraße"
5661;"Josefstädter Straße"
5662;"Alser Straße"
5757;"Michelbeuern-AKH"
5663;"Währinger Straße-Volksoper"
5664;"Nußdorfer Straße"
642;"Gürtelbrücke"
643;"Dietmayrgasse"
2496;"Lorenz-Müller-Gasse"
5518;"Martin-Gaunersdorfer-Gasse"
2469;"Maculangasse/Wagramer Straße"
3092;"Maculangasse"
2669;"Tillmanngasse"
2542;"Niedermoserstraße"
2461;"Lichtblaustraße"
936;"Percostraße"
937;"Wagramer Straße/Ostbahn"
951;"Campingplatzweg"
938;"Badeteich Süßenbrunn"
945;"Badeteich Süßenbrunn"
999;"Campingplatzweg"
946;"Wagramer Straße/Ostbahn"
947;"Percostraße"
2467;"Lichtblaustraße"
2544;"Niedermoserstraße"
3099;"Voitgasse"
3098;"Maculangasse"
1211;"Döblinger Steg"
1198;"Gürtelbrücke"
1190;"Wexstraße"
1199;"Jägerstraße"
2758;"Wallensteinplatz"
2225;"Gaußplatz"
2759;"Taborstraße"
2686;"Heinestraße"
329;"Rueppgasse"
2687;"Kleine Stadtgutgasse"
1308;"Heiligenstadt"
1309;"Amtshaus Muthgasse"
1210;"Heiligenstädter Brücke"
312;"Rueppgasse"
2683;"Volkertplatz"
2685;"Taborstraße"
2534;"Wexstraße"
1201;"Gürtelbrücke"
1202;"Döblinger Steg"
1203;"Heiligenstädter Brücke"
3373;"Michael-Neumann-Gasse"
3002;"Lorenz-Böhler-Unfallkrankenhaus"
2647;"Adalbert-Stifter-Straße/Jägerstraße"
635;"Glatzgasse"
1268;"Dänenstraße"
1269;"Nußdorfer Straße"
2499;"Spittelau"
2648;"Adalbert-Stifter-Straße/Jägerstraße"
2999;"Höchstädtplatz"
3001;"Lorenz-Böhler-Unfallkrankenhaus"
2459;"Allerheiligenplatz"
1850;"Meidling HauptstraÃŸe"
1838;"Ruckergasse"
1802;"Hohenbergstraße"
1798;"Gesundheitszentrum Süd"
710;"Unfallkrankenhaus Meidling"
711;"Klinik Favoriten"
2570;"Martin-Luther-King-Park"
712;"Davidgasse, Knöllgasse"
713;"Belgradplatz"
701;"Inzersdorfer Straße/Bernhardtstalgasse"
714;"Herzgasse"
715;"Arthaberplatz"
689;"Leibnizgasse"
2578;"Antonsplatz"
718;"Herzgasse"
709;"Fernkorngasse"
719;"Belgradplatz"
720;"Davidgasse, Knöllgasse"
2569;"Martin-Luther-King-Park"
721;"Klinik Favoriten"
1797;"Unfallkrankenhaus Meidling"
1801;"Ruckergasse"
5922;"Baden Viadukt"
5923;"Baden Leesdorf"
5946;"Baden Landesklinikum"
5924;"Baden Melkergründe"
5925;"Pfaffstätten Rennplatz"
5926;"Tribuswinkel-Josefsthal Bhf."
5927;"Traiskirchen Lokalbahn"
5928;"Möllersdorf Lokalbahn"
5929;"Eigenheimsiedlung Haltestelle"
5930;"Guntramsdorf Lokalbahn"
5931;"Neu-Guntramsdorf Lokalbahn"
5932;"Wiener Neudorf Griesfeld"
5933;"Wiener Neudorf Bahnhof"
5934;"Maria Enzersdorf-Südstadt Bf."
5935;"Vösendorf SCS"
5936;"Vösendorf-Siebenhirten"
5937;"Schönbrunner Allee"
5938;"Neu Erlaa"
5939;"Inzersdorf Lokalbahn"
5940;"Gutheil-Schoder-Gasse"
5941;"Schöpfwerk"
5942;"Meidling, Schedifkaplatz"
5943;"Oper/Karlsplatz U"
5900;"Meidling, Schedifkaplatz"
5901;"Schöpfwerk"
5902;"Gutheil-Schoder-Gasse"
5903;"Inzersdorf Lokalbahn"
5904;"Neu Erlaa"
5905;"Schönbrunner Allee"
5906;"Vösendorf-Siebenhirten"
5907;"Vösendorf SCS"
5908;"Maria Enzersdorf-Südstadt Bf."
5909;"Wiener Neudorf Bahnhof"
5910;"Wiener Neudorf Griesfeld"
5911;"Neu-Guntramsdorf Lokalbahn"
5912;"Guntramsdorf Lokalbahn"
5913;"Eigenheimsiedlung Haltestelle"
5914;"Möllersdorf Lokalbahn"
5915;"Traiskirchen Lokalbahn"
5916;"Tribuswinkel-Josefsthal Bhf."
5917;"Pfaffstätten Rennplatz"
5918;"Baden Melkergründe"
5947;"Baden Landesklinikum"
5919;"Baden Leesdorf"
5920;"Baden Viadukt"
2244;"Otto-Probst-Platz"
2231;"Tesarekplatz"
2232;"Otto-Probst-Straße"
2257;"Frödenplatz"
2258;"Wienerfeldgasse"
2259;"Sahulkastraße"
2260;"Raxstraße/Rudolfshügelgasse"
3713;"Leebgasse/Siccardsburggasse"
409;"Geiselbergstraße"
410;"Polkorabplatz"
2009;"Enkplatz"
2023;"Braunhubergasse"
2024;"Simmering"
2025;"Fickeysstraße"
2026;"Weißenböckstraße"
2027;"Zentralfriedhof 1.Tor"
2028;"Zentralfriedhof 2.Tor"
4732;"Zentralfriedhof 3.Tor"
2454;"Zentralfriedhof 4.Tor"
2297;"Pantucekgasse/Widholzgasse"
2298;"Leberberg"
2299;"Svetelskystraße"
2679;"Valiergasse"
2300;"Kaiserebersdorf, Zinnergasse"
2680;"Valiergasse"
2312;"Svetelskystraße"
2313;"Leberberg"
2314;"Pantucekgasse/Widholzgasse"
2455;"Zentralfriedhof 4.Tor"
4733;"Zentralfriedhof 3.Tor"
2030;"Zentralfriedhof 2.Tor"
2031;"Zentralfriedhof 1.Tor"
2032;"Weißenböckstraße"
2034;"Simmering"
2035;"Braunhubergasse"
2036;"Enkplatz"
2584;"Gottschalkgasse/Enkplatz"
415;"Polkorabplatz"
416;"Geiselbergstraße"
2256;"Wienerfeldgasse"
2252;"Otto-Probst-Straße"
2253;"Tesarekplatz"
5670;"Gumpendorfer Straße"
5761;"Sechshauser Gürtel"
5671;"Gaudenzdorfer Gürtel"
5672;"Arbeitergasse/Gürtel"
5673;"Eichenstraße"
5674;"Matzleinsdorfer Platz"
412;"Enkplatz"
5654;"Eichenstraße"
5655;"Margaretenstraße"
5656;"Gaudenzdorfer Gürtel"
2959;"Meidling, Schedifkaplatz"
785;"Gußriegelstraße"
786;"Raxstraße/Rudolfshügelgasse"
787;"Laxenburger Straße/Raxstraße"
788;"Daumegasse"
791;"Neulandschule"
792;"Florian-Geyer-Gasse"
794;"Langsulzgasse"
795;"Männertreugasse"
796;"Max-Mauermann-Gasse"
822;"Swatoschgasse"
797;"Grillgasse"
798;"Am Kanal"
1063;"Lorystraße"
2587;"Lorystraße"
800;"Am Kanal"
816;"Grillgasse"
821;"Swatoschgasse"
817;"Max-Mauermann-Gasse"
818;"Männertreugasse"
819;"Langsulzgasse"
803;"Florian-Geyer-Gasse"
804;"Neulandschule"
808;"Daumegasse"
810;"Raxstraße/Rudolfshügelgasse"
435;"Enkplatz"
2606;"Enkplatz"
434;"Hauffgasse"
437;"Simoningplatz"
436;"Rappachgasse"
432;"Franz-Eder-Weg"
443;"Oriongasse"
444;"Simmeringer Haide"
2278;"7. Haidequerstraße"
5001;"Bleibtreustraße"
5002;"Wildpretstraße"
5003;"11. Haidequerstraße"
5007;"Freudenauer Hafenbrücke"
5060;"Neu-Albern"
5056;"Warneckestraße"
5057;"Fabianistraße"
5011;"Albern"
5059;"Mannswörther Straße"
5212;"Alberner Hafen"
5010;"Mannswörther Straße"
5053;"Albern"
5054;"Fabianistraße"
5055;"Warneckestraße"
5061;"Neu-Albern"
5024;"11. Haidequerstraße"
5025;"Wildpretstraße"
5026;"Bleibtreustraße"
5027;"7. Haidequerstraße"
445;"Oriongasse"
510;"Franz-Eder-Weg"
473;"Haidestraße"
447;"Rappachgasse"
446;"Simoningplatz"
448;"Krausegasse"
5844;"Pfaffenaugasse"
3837;"Paul-Wagner-Gasse"
5015;"Alberner Straße"
5016;"Albern"
5012;"Alberner Straße"
2597;"Kaiserebersdorf, Münnichplatz"
5845;"Pfaffenaugasse"
2640;"Am Heumarkt"
2016;"St. Marx"
2018;"Litfaßstraße"
2019;"Molitorgasse"
2020;"Zippererstraße"
2021;"Hauffgasse"
2311;"Kaiserebersdorf, Zinnergasse"
2038;"Hauffgasse"
2039;"Zippererstraße"
2040;"Molitorgasse"
2041;"Litfaßstraße"
2045;"Kleistgasse"
2641;"Am Heumarkt"
815;"Eibesbrunnergasse"
823;"Kastanienallee"
1595;"Unfallkrankenhaus Meidling"
1762;"Flurschützstraße/Längenfeldgasse"
1608;"Niederhofstraße"
1767;"Rosasgasse"
1768;"Pohlgasse"
2452;"Hervicusgasse"
1779;"Marschallplatz"
1747;"Südwestfriedhof 1. Tor"
3887;"Südwestfriedhof 2.& 8.Tor"
3976;"Wildgartenallee"
3890;"Mona-Lisa-Steiner-Weg"
3891;"Emil-Behring-Weg"
2414;"Am Rosenhügel"
3892;"Emil-Behring-Weg"
3889;"Mona-Lisa-Steiner-Weg"
3977;"Wildgartenallee"
3888;"Südwestfriedhof 2.& 8.Tor"
1780;"Südwestfriedhof 1. Tor"
1781;"Marschallplatz"
2453;"Hervicusgasse"
1789;"Pohlgasse"
1790;"Rosasgasse"
1794;"Niederhofstraße"
1796;"Flurschützstraße/Längenfeldgasse"
1438;"Klinik Ottakring"
1415;"Waidäckergasse"
1416;"Schrekergasse"
1417;"Reichmanngasse"
2263;"Otto-Wagner-Areal"
2264;"Raimannstraße"
1424;"Waidäckergasse"
1439;"Klinik Ottakring"
5691;"Auerspergstraße"
685;"Hetzendorf"
686;"Eckartsaugasse"
683;"Edmund-Reim-Gasse"
503;"Sagedergasse"
557;"Nauheimergasse"
529;"Neusteinhof"
542;"Inzersdorf, Kirchenplatz"
1957;"Wagner-Schönkirch-Gasse"
2573;"Südrandstraße"
3383;"Blumental"
3384;"Indigoweg"
3385;"Rosiwalgasse"
3386;"Franzosenweg"
5587;"Alaudagasse"
1981;"Himberger Straße"
3377;"Franzosenweg"
3378;"Rosiwalgasse"
3379;"Indigoweg"
3380;"Blumental"
2572;"Südrandstraße"
2008;"Wagner-Schönkirch-Gasse"
527;"Inzersdorf, Kirchenplatz"
1892;"Neusteinhof"
506;"Nauheimergasse"
511;"Zanaschkagasse"
512;"Lichtensterngasse"
684;"Rothenburgstraße"
2609;"Breitenfurter Str./Hetzendorfer Str."
2051;"Zentralfriedhof 4.Tor"
2456;"Leberweg"
2052;"Hauptwerkstätte"
2053;"Etrichstraße"
2055;"Schwechat Brauerei"
2056;"Schwechat Wiener Straße"
2789;"Schwechat B10/Rathausplatz"
2799;"Schwechat Möhringgasse"
2800;"Schwechat Möhringgasse"
2792;"Schwechat B10/Hauptplatz"
2793;"Schwechat Plankenwehrstraße"
2293;"Schwechat Wiener Straße"
2057;"Schwechat Brauerei"
3991;"Zentralfriedhof 3.Tor"
2050;"Zentralfriedhof 3.Tor"
2352;"Pantucekgasse"
3412;"Kaiserebersdorf"
3422;"Etrichstraße"
3413;"Wopenkastraße"
2315;"Svetelskystraße"
2367;"Kaiserebersdorfer Friedhof"
2368;"Widholzgasse"
2740;"Roschégasse"
2127;"Tenschertstraße"
3229;"Ernanigasse"
1894;"Wienerfeld"
1895;"Sindinggasse"
1978;"Josef-Enslein-Platz"
1977;"Selma-Lagerlöf-Gasse"
1979;"Stockholmer Platz"
3821;"Oberlaa, Friedhof"
2918;"Oberlaa"
2921;"Oberlaa"
3849;"Oberlaaer Platz"
2882;"Alaudagasse"
2003;"Stockholmer Platz"
1973;"Selma-Lagerlöf-Gasse"
2004;"Josef-Enslein-Platz"
2627;"Undsetgasse"
2919;"Wienerfeld"
345;"Praterstern"
347;"Am Tabor"
348;"Nordwestbahnstraße"
350;"Wallensteinplatz"
353;"Franz-Josefs-Bahnhof"
360;"Lerchenfelder Straße"
366;"Neustiftgasse/Kaiserstraße"
361;"Burggasse/Kaiserstraße"
362;"Westbahnstraße/Kaiserstraße"
363;"Stollgasse"
370;"Westbahnhof"
364;"Mariahilfer Straße/Kaiserstraße"
373;"Stollgasse"
374;"Westbahnstraße/Kaiserstraße"
375;"Burggasse/Kaiserstraße"
367;"Neustiftgasse/Kaiserstraße"
376;"Lerchenfelder Straße"
377;"Blindengasse"
389;"Nordwestbahnstraße"
390;"Am Tabor"
391;"Nordbahnstraße"
2270;"Linzer Straße/Zehetnergasse"
2271;"Seckendorfstraße"
2646;"Tinterstraße"
2272;"Baumgartner Friedhof, 3. Tor"
2273;"Baumgartner Friedhof, 5. Tor"
2274;"Niederpointenstraße"
2275;"An der Niederhaid"
1420;"Klinik Penzing"
2265;"Baumgartner Friedhof, 5. Tor"
2281;"Baumgartner Friedhof, 3. Tor"
2266;"Tinterstraße"
2267;"Waidhausenstraße"
2268;"Gruschaplatz"
2295;"Linzer Straße/Hochsatzengasse"
2294;"Hackinger Straße"
1401;"Volkstheater"
1402;"Kellermanngasse"
1403;"Neustiftgasse/Neubaugasse"
1404;"Neustiftgasse/Zieglergasse"
1405;"Neustiftgasse/Kaiserstraße"
1406;"Thaliastraße U/Koppstr."
1407;"Kirchstetterngasse"
1408;"Panikengasse"
2636;"Brüßlgasse"
1409;"Possingergasse"
1410;"Pfenninggeldgasse"
1411;"Gutraterplatz"
1527;"Ottakring"
1413;"Rankgasse"
1418;"Otto-Wagner-Areal"
1419;"Klinik Penzing"
1421;"Otto-Wagner-Areal"
1422;"Reichmanngasse"
1423;"Schrekergasse"
1530;"Gutraterplatz"
1428;"Brüßlgasse"
1429;"Camillo-Sitte-Gasse"
1430;"Vogelweidplatz/Stadthalle"
1426;"Moeringgasse"
1431;"Burggasse-Stadthalle"
1432;"Burggasse/Kaiserstraße"
1433;"Burggasse/Zieglergasse"
1434;"Burggasse/Neubaugasse"
1435;"St.-Ulrichs-Platz"
2927;"Leopoldsdorfer Straße"
1991;"Unterlaa"
1518;"Kirsteweg"
1519;"Klederinger Straße"
3388;"Unterlaa Stadtgrenze"
3381;"Kledering Kirche"
3391;"Kledering Bahnhof"
3721;"Kledering Kirche"
1520;"Unterlaa Stadtgrenze"
1521;"Klederinger Straße"
1522;"Kirsteweg"
1509;"Wiedgasse"
1510;"Langobardenstraße"
2481;"Genochplatz"
2482;"Miriam-Makeba-Gasse"
2540;"Hilde-Hannak-Gasse"
2539;"Gewerbepark Stadlau"
2625;"Zwerchäckerweg"
2624;"Zwerchäckerweg"
2541;"Gewerbepark Stadlau"
2582;"Hilde-Hannak-Gasse"
1334;"Marietta-Blau-Gasse"
2491;"Miriam-Makeba-Gasse"
2492;"Genochplatz"
2409;"Am Bahnhof"
2748;"Stadlau"
3057;"Kagran"
3313;"Kagraner Platz"
3315;"Contiweg"
1075;"Gotthelfgasse"
8649;"Haschafeld"
8683;"Aspernstraße"
1073;"Haschafeld"
1074;"Gotthelfgasse"
1335;"Marietta-Blau-Gasse"
3318;"Kagraner Platz"
8076;"Marderweg"
8549;"Schütthäufel"
8077;"Schierlinggrundbrücke"
8547;"Binsenweg"
8078;"Orchisgasse"
8079;"Wulzendorfstraße"
8072;"Scheedgasse"
8074;"Schukowitzgasse"
8075;"Kieslerweg"
8138;"Mayredergasse"
8139;"Aspern Nord"
8059;"Mayredergasse"
8060;"Fuchsenzeile"
8061;"Podhagskygasse"
8062;"Schukowitzgasse"
8063;"Pfalzgasse"
8067;"Scheedgasse"
8097;"Am Krautgarten"
8099;"Wulzendorfstraße"
8546;"Orchisgasse"
8100;"Binsenweg"
8548;"Schierlinggrundbrücke"
8101;"Schütthäufel"
8550;"Ulanenweg"
8102;"Korbweidenweg"
2483;"Hirschstetten, Süßenbrunner Str."
2484;"Süßenbrunner Straße/Oberfeldgasse"
2485;"Jakob-Bindel-Platz"
2486;"Korianderweg"
2538;"Süßenbrunner Straße/Breitenleer Straße"
2487;"Korianderweg"
2488;"Jakob-Bindel-Platz"
2489;"Süßenbrunner Straße/Oberfeldgasse"
2490;"Hirschstetten, Süßenbrunner Str."
3915;"Dückegasse"
3917;"Hans-Czermak-Gasse"
3918;"Satzingerweg"
3919;"Hans-Czermak-Gasse"
2637;"Kagran"
7321;"Rosensteingasse"
